YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2020,4,30,-1.0,36.8,25.6,68
2020,5,1,0.0,38.2,25.3,63
2020,5,2,0.0,38.5,25.0,64
2020,5,3,0.0,39.0,26.5,65
2020,5,4,0.0,40.0,26.8,67
2020,5,5,0.0,39.6,26.4,61
2020,5,6,0.0,39.5,26.0,64
2020,5,7,0.0,38.3,26.5,65
2020,5,8,0.0,39.0,26.0,65
2020,5,9,0.0,39.0,25.5,64
2020,5,10,0.0,39.0,25.9,65
2020,5,11,0.0,39.7,26.8,65
2020,5,12,0.0,39.8,26.9,64
2020,5,13,-1.0,37.2,25.0,82
2020,5,14,0.0,37.3,26.1,69
2020,5,15,47.8,30.2,22.8,91
2020,5,16,2.2,28.4,23.5,93
2020,5,17,0.0,36.7,25.4,77
2020,5,18,0.8,37.7,25.5,72
2020,5,19,1.8,37.5,24.0,74
2020,5,20,0.2,36.3,23.7,74
2020,5,21,0.5,36.4,24.2,75
2020,5,22,0.0,34.5,25.1,72
2020,5,23,0.0,35.3,26.0,72
2020,5,24,6.4,36.7,24.9,76
2020,5,25,57.8,36.5,24.5,81
2020,5,26,44.2,35.7,24.0,82
2020,5,27,44.2,35.2,24.0,84
2020,5,28,98.7,34.3,23.0,84
2020,5,29,0.0,33.6,24.7,79
2020,5,30,0.0,35.2,24.9,76
2020,5,31,0.0,35.9,24.5,73
2020,6,1,0.0,36.9,26.1,66
2020,6,2,0.0,37.5,26.1,73
2020,6,3,0.0,37.1,26.9,72
2020,6,4,0.0,37.4,26.4,76
2020,6,5,0.0,37.7,26.4,71
2020,6,6,0.0,37.5,25.7,70
2020,6,7,0.0,37.1,25.4,69
2020,6,8,38.0,37.2,24.0,70
2020,6,9,0.0,36.4,25.0,73
2020,6,10,0.0,36.2,25.3,75
2020,6,11,7.1,33.7,25.5,79
2020,6,12,1.2,31.6,24.4,86
2020,6,13,0.0,34.3,25.1,72
2020,6,14,6.6,36.4,23.9,75
2020,6,15,0.0,35.9,26.1,72
2020,6,16,0.0,38.0,25.8,72
2020,6,17,0.0,36.7,25.5,70
2020,6,18,0.0,36.8,25.1,71
2020,6,19,9.1,37.1,22.9,77
2020,6,20,0.7,34.0,24.4,80
2020,6,21,0.0,35.0,25.8,78
2020,6,22,0.0,36.8,26.3,75
2020,6,23,5.2,36.7,23.8,78
2020,6,24,0.3,35.9,23.8,77
2020,6,25,0.0,37.3,23.8,74
2020,6,26,0.0,35.2,25.2,72
2020,6,27,0.0,35.0,24.6,67
2020,6,28,0.0,36.3,24.5,71
2020,6,29,-1.0,37.5,24.7,72
2020,6,30,0.0,35.9,25.2,76
2020,7,1,0.0,36.7,25.5,73
2020,7,2,0.0,37.2,25.3,69
2020,7,3,11.0,36.7,25.5,70
2020,7,4,0.0,36.7,25.1,71
2020,7,5,4.4,35.5,22.9,75
2020,7,6,1.8,36.2,23.5,74
2020,7,7,0.0,36.2,25.1,75
2020,7,8,10.6,36.8,25.0,77
2020,7,9,0.0,36.8,24.5,75
2020,7,10,0.0,37.3,25.0,72
2020,7,11,18.0,36.8,24.6,77
2020,7,12,37.2,34.8,23.8,78
2020,7,13,38.2,27.0,22.5,97
2020,7,14,0.0,34.4,25.1,79
2020,7,15,1.8,34.0,23.5,81
2020,7,16,0.0,35.5,25.0,76
2020,7,17,5.8,36.0,24.5,78
2020,7,18,0.0,35.8,23.7,76
2020,7,19,0.0,33.4,24.0,76
2020,7,20,0.0,34.4,24.6,75
2020,7,21,0.1,34.4,24.6,80
2020,7,22,0.0,35.3,26.2,76
2020,7,23,5.8,35.5,24.1,80
2020,7,24,0.0,33.8,24.5,81
2020,7,25,-1.0,33.5,23.8,82
2020,7,26,0.0,34.6,23.9,80
2020,7,27,-1.0,34.8,25.0,79
2020,7,28,1.5,34.4,24.0,82
2020,7,29,7.1,29.2,24.3,92
2020,7,30,3.8,28.0,24.5,95
2020,7,31,0.2,31.3,24.5,89
2020,8,1,23.0,32.5,24.2,89
2020,8,2,0.2,32.5,25.0,83
2020,8,3,23.4,34.4,24.5,83
2020,8,4,0.2,34.4,24.5,84
2020,8,5,3.2,34.0,24.5,84
2020,8,6,14.8,32.2,24.0,93
2020,8,7,0.8,33.2,24.4,87
2020,8,8,25.0,34.3,25.0,88
2020,8,9,0.0,33.0,24.5,87
2020,8,10,0.0,34.3,24.9,79
2020,8,11,0.0,35.2,25.0,80
2020,8,12,0.0,33.0,24.0,85
2020,8,13,0.0,33.5,24.5,84
2020,8,14,0.0,34.5,25.0,83
2020,8,15,0.0,33.5,25.0,83
2020,8,16,0.0,32.1,24.0,83
2020,8,17,38.0,32.6,22.7,88
2020,8,18,0.0,33.7,24.1,84
2020,8,19,12.2,34.4,24.0,83
2020,8,20,3.9,28.4,24.0,95
2020,8,21,0.8,33.3,24.2,89
2020,8,22,11.3,33.4,24.5,89
2020,8,23,0.0,35.0,23.0,81
2020,8,24,0.0,35.4,24.4,80
2020,8,25,0.0,34.0,24.5,80
2020,8,26,0.0,35.5,25.4,81
2020,8,27,9.6,35.5,23.3,83
2020,8,28,0.0,34.7,24.0,81
2020,8,29,1.2,34.2,24.0,82
2020,8,30,0.4,33.4,24.3,85
2020,8,31,-1.0,33.6,24.8,92
2020,9,1,35.0,35.0,24.5,85
2020,9,2,0.1,34.7,25.8,84
2020,9,3,0.0,34.5,24.0,82
2020,9,4,0.0,34.5,25.0,83
2020,9,5,10.8,35.0,23.9,82
2020,9,6,11.9,34.5,23.4,84
2020,9,7,5.0,34.7,24.0,83
2020,9,8,0.0,34.8,25.0,82
2020,9,9,2.3,36.0,23.5,81
2020,9,10,6.4,35.0,23.5,82
2020,9,11,0.0,35.5,24.5,80
2020,9,12,7.0,34.5,24.3,82
2020,9,13,-1.0,34.2,24.5,85
2020,9,14,-1.0,34.7,24.6,79
2020,9,15,2.7,34.5,24.4,82
2020,9,16,3.4,32.7,24.8,89
2020,9,17,0.0,32.8,23.8,84
2020,9,18,0.0,35.0,24.3,75
2020,9,19,0.0,35.0,23.9,77
2020,9,20,0.0,35.9,23.8,82
2020,9,21,0.0,34.6,23.8,78
2020,9,22,5.0,32.5,24.8,89
2020,9,23,29.4,32.6,24.5,89
2020,9,24,7.8,32.0,24.5,89
2020,9,25,0.0,32.8,24.0,88
2020,9,26,-1.0,34.2,24.8,82
2020,9,27,0.6,34.6,25.3,83
2020,9,28,0.0,35.1,24.9,81
2020,9,29,0.1,34.7,24.0,82
2020,9,30,0.0,33.9,25.6,81
2020,10,1,3.1,28.6,24.5,94
2020,10,2,0.0,32.5,23.5,82
2020,10,3,0.0,34.5,24.3,78
2020,10,4,3.7,32.0,23.7,89
2020,10,5,0.7,34.3,24.2,80
2020,10,6,14.2,29.8,24.3,90
2020,10,7,20.4,27.5,23.2,94
2020,10,8,1.0,31.0,22.5,85
2020,10,9,23.0,28.7,23.4,94
2020,10,10,8.0,30.6,24.0,94
2020,10,11,10.9,27.5,23.8,94
2020,10,12,1.3,30.3,23.1,94
2020,10,13,0.0,34.0,24.0,80
2020,10,14,14.7,31.7,23.2,89
2020,10,15,43.6,28.2,23.8,96
2020,10,16,15.5,24.5,22.2,98
2020,10,17,28.8,25.8,23.0,97
2020,10,18,8.2,27.4,22.7,97
2020,10,19,9.8,29.5,23.6,92
2020,10,20,31.1,28.2,24.0,95
2020,10,21,0.0,32.0,24.3,88
2020,10,22,-1.0,33.7,24.0,80
2020,10,23,0.0,33.7,24.8,83
2020,10,24,5.9,30.0,24.1,89
2020,10,25,102.1,26.4,23.6,98
2020,10,26,12.8,27.4,23.5,95
2020,10,27,1.8,29.8,23.1,91
2020,10,28,-1.0,32.2,24.0,88
2020,10,29,-1.0,30.7,24.0,90
2020,10,30,56.2,26.4,23.0,94
2020,10,31,0.0,29.3,21.8,86
2020,11,1,7.2,26.0,23.3,94
2020,11,2,0.6,28.5,23.7,93
2020,11,3,0.0,31.0,23.5,89
2020,11,4,0.0,28.0,22.4,88
2020,11,5,0.0,28.4,22.6,90
2020,11,6,0.0,30.7,22.2,86
2020,11,7,37.1,31.3,23.2,86
2020,11,8,93.0,25.6,23.4,98
2020,11,9,29.8,28.4,23.4,94
2020,11,10,21.7,27.0,23.7,97
2020,11,11,86.2,26.1,23.2,94
2020,11,12,88.3,25.0,23.1,98
2020,11,13,0.0,30.8,23.5,90
2020,11,14,0.4,29.5,24.0,90
2020,11,15,-1.0,30.0,23.8,91
2020,11,16,0.1,29.8,23.4,91
2020,11,17,0.0,31.6,22.5,88
2020,11,18,0.0,32.5,23.0,83
2020,11,19,0.0,32.8,23.5,81
2020,11,20,1.1,33.0,23.8,83
2020,11,21,0.0,32.6,22.8,80
2020,11,22,0.0,31.7,22.0,78
2020,11,23,1.0,32.6,22.5,78
2020,11,24,1.0,30.2,21.5,87
2020,11,25,-1.0,26.8,20.5,90
2020,11,26,1.4,28.0,21.5,90
2020,11,27,169.8,28.8,22.2,94
2020,11,28,-1.0,27.4,22.6,87
2020,11,29,10.6,28.3,22.4,89
2020,11,30,0.0,28.2,21.2,79
2020,12,1,0.4,27.6,22.1,87
2020,12,2,0.0,27.7,23.4,93
2020,12,3,-1.0,25.5,22.0,93
2020,12,4,-1.0,27.5,22.4,88
2020,12,5,3.2,25.7,22.8,94
2020,12,6,1.8,28.4,23.5,94
2020,12,7,39.1,30.0,23.9,89
2020,12,8,2.6,27.3,23.2,94
2020,12,9,1.2,30.3,23.0,89
2020,12,10,0.3,28.8,23.6,91
2020,12,11,0.0,32.2,24.0,85
2020,12,12,0.0,31.5,23.8,88
2020,12,13,0.9,28.0,23.7,94
2020,12,14,5.7,26.9,22.8,94
2020,12,15,0.4,26.7,22.0,92
2020,12,16,1.4,26.2,22.5,94
2020,12,17,13.7,25.0,22.0,97
2020,12,18,37.8,29.0,23.0,90
2020,12,19,62.1,24.7,22.0,98
2020,12,20,16.4,25.8,21.5,95
2020,12,21,26.9,25.4,21.5,97
2020,12,22,0.4,27.7,22.5,94
2020,12,23,0.0,30.7,22.5,87
2020,12,24,1.2,32.0,23.3,87
2020,12,25,41.1,28.4,23.0,89
2020,12,26,23.1,29.0,23.0,93
2020,12,27,10.2,25.2,22.8,96
2020,12,28,27.2,26.5,23.0,97
2020,12,29,44.0,31.7,23.3,88
2020,12,30,36.0,26.5,18.8,92
2020,12,31,0.0,24.5,18.5,84
