YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2021,8,31,10.6,32.9,24.1,86
2021,9,1,0.0,34.6,24.0,81
2021,9,2,0.0,33.2,24.2,83
2021,9,3,8.2,34.8,24.4,81
2021,9,4,0.0,33.4,24.8,85
2021,9,5,0.0,32.8,24.5,84
2021,9,6,-1.0,34.5,24.0,81
2021,9,7,0.7,35.0,25.0,76
2021,9,8,4.5,28.5,24.9,92
2021,9,9,0.2,34.4,25.0,81
2021,9,10,57.8,28.0,24.0,97
2021,9,11,1.6,26.6,24.3,93
2021,9,12,0.0,31.3,23.8,83
2021,9,13,0.0,34.6,23.8,80
2021,9,14,1.0,35.2,24.1,81
2021,9,15,-1.0,35.8,25.4,80
2021,9,16,0.0,35.3,24.3,79
2021,9,17,0.0,35.1,24.6,80
2021,9,18,0.0,35.7,24.7,76
2021,9,19,9.7,32.7,24.0,89
2021,9,20,0.6,34.7,24.3,78
2021,9,21,1.0,35.8,25.0,76
2021,9,22,0.0,36.0,24.5,76
2021,9,23,0.0,35.0,23.5,77
2021,9,24,0.6,33.4,23.8,77
2021,9,25,-1.0,33.1,24.5,86
2021,9,26,0.0,32.6,24.2,87
2021,9,27,1.2,33.7,24.1,91
2021,9,28,0.0,35.0,24.2,76
2021,9,29,0.0,35.6,24.2,76
2021,9,30,0.0,36.0,25.5,71
2021,10,1,0.0,34.8,24.8,78
2021,10,2,-1.0,33.7,24.5,84
2021,10,3,3.0,30.0,24.0,89
2021,10,4,13.2,26.3,23.9,96
2021,10,5,20.4,26.7,23.5,98
2021,10,6,2.9,32.3,23.9,89
2021,10,7,0.0,33.3,25.0,83
2021,10,8,0.0,32.7,24.0,83
2021,10,9,0.7,35.0,24.8,81
2021,10,10,47.2,31.9,23.1,89
2021,10,11,103.2,26.6,23.0,96
2021,10,12,0.0,32.5,24.5,75
2021,10,13,3.9,31.5,24.1,86
2021,10,14,17.8,30.1,24.2,91
2021,10,15,0.5,-999.0,23.5,92
2021,10,16,3.0,-999.0,23.5,86
2021,10,17,1.4,-999.0,21.7,90
2021,10,18,0.0,-999.0,24.0,78
2021,10,19,0.0,-999.0,24.0,84
2021,10,20,-1.0,-999.0,23.1,86
2021,10,21,0.0,-999.0,24.0,82
2021,10,22,0.0,-999.0,22.7,79
2021,10,23,1.2,-999.0,24.0,83
2021,10,24,1.0,-999.0,23.1,89
2021,10,25,5.7,-999.0,21.9,84
2021,10,26,0.0,-999.0,22.2,77
2021,10,27,0.0,-999.0,23.5,76
2021,10,28,0.0,-999.0,23.1,75
2021,10,29,0.0,-999.0,22.7,81
2021,10,30,0.0,-999.0,21.0,76
2021,10,31,0.0,-999.0,22.5,73
2021,11,1,0.0,-999.0,22.6,73
2021,11,2,0.0,-999.0,23.0,74
2021,11,3,-1.0,-999.0,21.4,77
2021,11,4,0.0,-999.0,21.4,76
2021,11,5,0.0,-999.0,23.8,78
2021,11,6,0.0,-999.0,24.4,76
2021,11,7,0.0,-999.0,24.0,75
2021,11,8,-1.0,25.8,24.0,75
2021,11,9,0.0,-999.0,23.2,79
2021,11,10,1.5,-999.0,23.9,88
2021,11,11,2.2,-999.0,21.9,86
2021,11,12,0.0,-999.0,22.4,87
2021,11,13,0.0,-999.0,23.2,81
2021,11,14,-1.0,-999.0,23.7,83
2021,11,15,28.7,-999.0,22.8,92
2021,11,16,25.9,-999.0,22.8,91
2021,11,17,1.8,-999.0,22.3,92
2021,11,18,15.5,-999.0,23.7,86
2021,11,19,0.0,-999.0,22.1,84
2021,11,20,0.0,-999.0,23.5,83
2021,11,21,48.4,-999.0,24.4,85
2021,11,22,0.1,-999.0,22.3,91
2021,11,23,1.2,-999.0,22.9,84
2021,11,24,34.5,-999.0,23.0,98
2021,11,25,0.2,-999.0,23.0,90
2021,11,26,0.2,-999.0,23.8,91
2021,11,27,0.1,-999.0,22.8,83
2021,11,28,0.0,-999.0,22.8,87
2021,11,29,0.4,-999.0,23.8,84
2021,11,30,7.2,-999.0,22.6,90
2021,12,1,0.0,-999.0,19.9,85
2021,12,2,0.0,-999.0,19.0,77
2021,12,3,3.8,-999.0,19.8,81
2021,12,4,-1.0,-999.0,19.0,88
2021,12,5,0.2,-999.0,20.0,88
2021,12,6,0.5,-999.0,20.4,90
2021,12,7,-1.0,-999.0,18.0,82
2021,12,8,1.8,-999.0,19.0,90
2021,12,9,0.0,-999.0,19.9,87
2021,12,10,0.2,-999.0,21.0,88
2021,12,11,0.4,-999.0,21.0,91
2021,12,12,0.0,-999.0,21.5,86
2021,12,13,0.0,-999.0,20.8,82
2021,12,14,-1.0,-999.0,19.4,82
2021,12,15,-1.0,-999.0,19.0,92
2021,12,16,0.0,-999.0,20.5,86
2021,12,17,6.8,-999.0,21.8,93
2021,12,18,-1.0,-999.0,20.5,91
2021,12,19,-1.0,-999.0,20.8,93
2021,12,20,9.8,-999.0,21.9,97
2021,12,21,40.2,-999.0,22.3,89
2021,12,22,2.6,-999.0,24.3,87
2021,12,23,0.8,-999.0,22.8,87
2021,12,24,0.6,-999.0,22.8,85
2021,12,25,0.4,-999.0,22.0,83
2021,12,26,2.4,-999.0,20.7,90
2021,12,27,-1.0,-999.0,20.1,87
2021,12,28,0.1,-999.0,20.8,88
2021,12,29,2.4,-999.0,18.0,86
2021,12,30,0.0,-999.0,19.4,77
2021,12,31,0.4,-999.0,20.0,82
