YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2022,3,20,2.6,32.8,22.8,83
2022,3,21,-1.0,33.4,22.8,79
2022,3,22,0.0,35.7,24.5,76
2022,3,23,5.4,35.4,22.8,78
2022,3,24,0.0,33.4,23.9,78
2022,3,25,0.0,35.8,23.9,73
2022,3,26,0.0,36.5,24.0,72
2022,3,27,0.0,35.6,24.5,74
2022,3,28,0.0,34.2,23.8,68
2022,3,29,-1.0,33.0,24.0,74
2022,3,30,0.0,34.2,24.5,69
2022,3,31,1.4,35.3,24.5,67
2022,4,1,43.2,31.2,23.4,85
2022,4,2,11.8,28.8,21.9,85
2022,4,3,9.2,26.2,22.0,93
2022,4,4,1.4,26.7,22.1,91
2022,4,5,0.3,28.5,22.8,86
2022,4,6,2.4,29.2,21.6,91
2022,4,7,15.4,29.6,22.9,85
2022,4,8,43.8,25.7,22.7,97
2022,4,9,1.8,30.3,23.2,85
2022,4,10,0.2,29.4,23.0,85
2022,4,11,2.9,31.6,23.4,82
2022,4,12,0.0,33.2,22.9,77
2022,4,13,0.0,33.4,23.5,76
2022,4,14,0.0,34.0,23.8,76
2022,4,15,0.0,33.5,23.5,74
2022,4,16,0.0,28.5,22.8,82
2022,4,17,0.0,32.7,23.0,76
2022,4,18,0.0,32.2,23.9,76
2022,4,19,-1.0,34.0,24.4,71
2022,4,20,0.0,31.6,23.2,77
2022,4,21,0.0,34.7,25.0,74
2022,4,22,1.2,34.9,24.2,78
2022,4,23,0.0,36.1,23.5,70
2022,4,24,0.0,36.0,24.5,69
2022,4,25,0.0,36.8,24.8,68
2022,4,26,0.0,36.2,25.0,70
2022,4,27,0.0,36.8,23.6,68
2022,4,28,0.0,36.0,25.0,66
2022,4,29,0.0,36.8,24.8,65
2022,4,30,0.0,37.1,25.0,61
2022,5,1,0.0,36.7,24.7,63
2022,5,2,21.2,35.2,23.5,74
2022,5,3,67.8,34.4,24.2,82
2022,5,4,3.4,33.2,24.0,82
2022,5,5,0.0,34.6,25.0,77
2022,5,6,0.0,35.2,24.3,76
2022,5,7,0.0,36.0,25.2,70
2022,5,8,0.0,35.6,24.5,70
2022,5,9,0.0,34.6,23.5,69
2022,5,10,0.0,35.4,24.8,70
2022,5,11,0.0,35.8,24.2,70
2022,5,12,0.0,35.5,25.6,68
2022,5,13,3.6,36.5,26.1,69
2022,5,14,3.2,36.2,24.1,81
2022,5,15,-1.0,34.9,24.6,78
2022,5,16,23.2,35.6,23.9,79
2022,5,17,25.4,33.4,23.6,84
2022,5,18,46.7,32.5,23.5,86
2022,5,19,107.6,32.7,23.5,86
2022,5,20,1.0,30.8,23.1,88
2022,5,21,0.0,30.1,24.3,85
2022,5,22,8.8,33.7,24.9,82
2022,5,23,-1.0,34.2,24.8,82
2022,5,24,34.8,35.6,24.1,79
2022,5,25,0.0,32.8,25.4,83
2022,5,26,0.0,34.8,24.4,79
2022,5,27,3.8,36.0,25.3,76
2022,5,28,0.0,34.8,25.5,78
2022,5,29,12.0,35.8,24.1,81
2022,5,30,9.4,36.0,24.5,84
2022,5,31,0.0,32.8,24.6,78
2022,6,1,0.0,34.0,24.7,76
2022,6,2,0.0,35.8,24.5,73
2022,6,3,0.0,34.2,23.0,77
2022,6,4,0.0,35.6,25.0,73
2022,6,5,0.0,35.6,24.8,77
2022,6,6,0.0,35.7,24.7,75
2022,6,7,26.4,36.1,24.0,75
2022,6,8,27.2,34.1,23.0,87
2022,6,9,0.0,34.8,24.5,77
2022,6,10,0.0,33.2,23.9,82
2022,6,11,0.0,35.4,25.4,75
2022,6,12,0.0,34.8,24.8,74
2022,6,13,12.2,36.5,24.1,77
2022,6,14,25.4,35.8,23.4,77
2022,6,15,0.0,34.3,24.0,80
2022,6,16,0.0,34.9,25.2,76
2022,6,17,0.0,36.1,25.6,76
2022,6,18,51.8,35.5,22.6,82
2022,6,19,0.0,34.8,23.7,83
2022,6,20,0.0,34.4,24.5,79
2022,6,21,-1.0,35.5,24.0,77
2022,6,22,0.0,32.5,24.1,82
2022,6,23,10.4,32.0,23.5,84
2022,6,24,12.6,34.7,24.6,82
2022,6,25,4.4,34.8,24.9,79
2022,6,26,3.4,33.6,24.3,80
2022,6,27,11.9,31.0,24.2,88
2022,6,28,0.0,32.4,24.7,79
2022,6,29,-1.0,31.0,24.9,85
2022,6,30,0.0,32.4,25.8,77
2022,7,1,0.6,32.9,25.0,79
2022,7,2,0.0,34.2,25.7,79
2022,7,3,-1.0,31.7,25.6,77
2022,7,4,28.1,34.7,23.4,81
2022,7,5,16.8,32.0,24.0,86
2022,7,6,0.4,31.4,24.8,87
2022,7,7,22.5,32.2,24.8,92
2022,7,8,0.6,32.6,24.8,87
2022,7,9,-1.0,33.4,24.3,82
2022,7,10,0.0,34.4,24.5,76
2022,7,11,-1.0,35.4,25.7,78
2022,7,12,50.9,34.7,22.8,82
2022,7,13,0.0,31.8,23.9,85
2022,7,14,0.0,35.4,23.7,81
2022,7,15,3.2,34.3,24.0,83
2022,7,16,3.2,35.3,24.4,85
2022,7,17,3.2,34.3,24.4,85
2022,7,18,0.2,31.8,24.5,89
2022,7,19,0.0,35.0,25.3,77
2022,7,20,0.0,34.5,26.3,78
2022,7,21,23.4,33.9,23.4,85
2022,7,22,1.2,35.4,24.6,84
2022,7,23,0.0,35.5,25.2,78
2022,7,24,0.0,35.8,25.3,77
2022,7,25,0.0,34.3,24.7,79
2022,7,26,-1.0,34.1,24.8,85
2022,7,27,-1.0,33.0,25.0,81
2022,7,28,-1.0,33.2,25.3,85
2022,7,29,0.0,34.2,24.5,79
2022,7,30,0.0,34.3,24.2,78
2022,7,31,4.4,34.5,24.2,81
2022,8,1,11.4,32.9,23.7,86
2022,8,2,16.8,32.4,24.0,89
2022,8,3,0.2,31.6,24.8,87
2022,8,4,3.8,32.2,24.5,84
2022,8,5,2.3,32.0,24.7,87
2022,8,6,8.8,33.2,24.1,87
2022,8,7,2.0,34.4,24.6,83
2022,8,8,0.2,32.0,24.0,83
2022,8,9,-1.0,33.8,25.1,81
2022,8,10,0.2,32.2,24.8,82
2022,8,11,-1.0,31.7,24.7,85
2022,8,12,0.0,35.0,24.8,77
2022,8,13,2.8,34.0,24.0,80
2022,8,14,8.8,33.0,24.7,84
2022,8,15,1.4,31.8,23.5,85
2022,8,16,0.8,34.2,24.4,84
2022,8,17,26.8,31.7,22.9,88
2022,8,18,0.3,32.2,24.0,85
2022,8,19,0.0,32.6,24.3,82
2022,8,20,32.4,34.8,24.6,79
2022,8,21,8.3,32.9,24.4,82
2022,8,22,79.8,27.4,24.0,98
2022,8,23,146.0,26.8,22.8,94
2022,8,24,0.4,30.1,24.0,84
2022,8,25,1.4,35.1,24.1,80
2022,8,26,0.0,34.4,24.0,80
2022,8,27,-1.0,33.8,24.4,77
2022,8,28,0.0,34.8,24.8,76
2022,8,29,3.2,35.1,24.4,80
2022,8,30,0.0,32.6,24.7,82
2022,8,31,0.0,35.0,23.6,79
2022,9,1,-1.0,34.6,24.5,76
2022,9,2,1.0,29.8,24.0,88
2022,9,3,-1.0,31.2,24.2,77
2022,9,4,40.9,35.1,24.0,76
2022,9,5,0.0,34.3,25.5,80
2022,9,6,0.0,33.4,25.0,83
2022,9,7,0.0,35.4,24.7,76
2022,9,8,0.0,34.0,24.1,78
2022,9,9,0.0,30.0,23.4,83
2022,9,10,0.0,33.9,24.6,78
2022,9,11,11.9,35.3,24.7,79
2022,9,12,0.0,34.2,24.1,71
2022,9,13,0.0,34.0,24.0,71
2022,9,14,0.0,35.3,23.7,67
2022,9,15,0.0,36.2,24.5,70
2022,9,16,0.0,34.8,24.5,75
2022,9,17,-1.0,33.9,23.8,74
2022,9,18,4.0,33.7,24.0,81
2022,9,19,5.0,32.2,23.7,84
2022,9,20,0.2,33.1,24.0,77
2022,9,21,0.0,33.2,23.9,79
2022,9,22,0.0,33.4,23.5,75
2022,9,23,0.2,33.3,23.2,70
2022,9,24,7.1,31.6,23.2,82
2022,9,25,22.4,28.6,23.7,94
2022,9,26,0.1,29.6,24.2,92
2022,9,27,2.0,31.8,23.8,87
2022,9,28,0.0,33.3,24.3,80
2022,9,29,1.3,34.8,24.0,78
2022,9,30,0.3,30.6,23.6,85
2022,10,1,0.3,34.3,24.7,73
2022,10,2,2.5,32.2,23.3,88
2022,10,3,2.4,26.8,23.3,93
2022,10,4,0.0,34.0,24.2,79
2022,10,5,-1.0,34.2,24.3,77
2022,10,6,2.3,33.1,23.5,82
2022,10,7,0.0,33.2,24.5,79
2022,10,8,0.0,33.4,22.6,74
2022,10,9,-1.0,31.6,23.0,81
2022,10,10,19.4,26.1,23.0,93
2022,10,11,25.8,25.3,22.5,98
2022,10,12,79.2,23.7,21.5,97
2022,10,13,0.3,27.3,22.5,94
2022,10,14,0.0,31.9,23.8,83
2022,10,15,70.2,27.2,22.4,94
2022,10,16,-1.0,30.7,22.9,86
2022,10,17,0.0,34.2,24.0,77
2022,10,18,2.0,32.1,24.5,83
2022,10,19,46.4,30.9,23.7,89
2022,10,20,31.8,25.2,23.4,96
2022,10,21,0.1,28.0,23.6,93
2022,10,22,0.0,33.0,23.8,84
2022,10,23,-1.0,31.8,23.9,87
2022,10,24,66.8,29.0,23.7,89
2022,10,25,0.0,28.4,22.5,87
2022,10,26,0.0,30.2,22.7,78
2022,10,27,-1.0,29.2,23.7,88
2022,10,28,15.0,28.1,24.0,91
2022,10,29,39.0,25.8,23.8,93
2022,10,30,2.8,29.8,24.0,94
2022,10,31,0.0,31.8,25.0,86
2022,11,1,0.2,32.8,23.7,85
2022,11,2,0.0,33.6,24.6,81
2022,11,3,-1.0,33.0,24.0,83
2022,11,4,12.2,31.4,23.6,91
2022,11,5,0.0,31.7,23.3,83
2022,11,6,0.0,32.3,23.5,83
2022,11,7,-1.0,32.0,23.7,88
2022,11,8,0.0,29.8,23.2,86
2022,11,9,-1.0,31.0,22.8,85
2022,11,10,-1.0,32.9,23.8,81
2022,11,11,0.0,31.7,24.1,82
2022,11,12,1.3,31.8,24.8,85
2022,11,13,9.8,31.7,24.2,85
2022,11,14,0.1,30.5,23.9,88
2022,11,15,-1.0,31.5,24.3,82
2022,11,16,0.0,31.4,22.2,78
2022,11,17,2.3,26.7,23.0,88
2022,11,18,4.2,29.7,22.6,90
2022,11,19,2.3,29.6,23.2,88
2022,11,20,0.2,27.4,23.8,92
2022,11,21,0.4,26.5,22.4,94
2022,11,22,0.0,31.9,23.2,81
2022,11,23,0.0,30.3,22.8,88
2022,11,24,0.0,33.0,23.2,79
2022,11,25,0.0,32.8,21.8,77
2022,11,26,0.0,32.2,22.3,74
2022,11,27,0.0,32.2,22.0,75
2022,11,28,0.0,32.9,22.8,74
2022,11,29,0.0,32.6,23.8,77
2022,11,30,0.7,32.4,23.3,81
2022,12,1,0.8,31.9,22.2,81
2022,12,2,-1.0,31.6,23.0,76
2022,12,3,0.2,31.2,23.2,80
2022,12,4,0.6,31.8,23.0,80
2022,12,5,-1.0,29.5,23.7,88
2022,12,6,52.1,29.5,23.5,87
2022,12,7,70.5,26.9,23.3,95
2022,12,8,8.4,25.3,23.2,97
2022,12,9,-1.0,30.3,22.5,90
2022,12,10,3.2,26.6,22.5,94
2022,12,11,0.0,27.6,21.3,88
2022,12,12,1.3,28.8,21.8,87
2022,12,13,0.3,26.8,22.8,91
2022,12,14,0.0,29.1,23.3,88
2022,12,15,4.7,28.4,23.5,93
2022,12,16,8.3,28.3,23.2,91
2022,12,17,0.1,29.6,21.3,89
2022,12,18,0.0,25.2,19.8,86
2022,12,19,0.2,25.1,21.0,87
2022,12,20,3.6,25.1,21.5,94
2022,12,21,0.8,27.6,20.2,89
2022,12,22,0.0,25.8,19.0,85
2022,12,23,0.0,24.5,18.2,84
2022,12,24,0.0,21.6,17.8,82
2022,12,25,0.0,21.6,17.6,86
2022,12,26,-1.0,22.9,17.8,90
2022,12,27,0.7,25.4,19.7,85
2022,12,28,2.0,25.0,19.9,88
2022,12,29,13.0,24.0,20.3,97
2022,12,30,1.0,24.6,20.5,94
2022,12,31,24.0,26.4,20.2,94
