YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2023,9,18,0.0,34.9,25.4,79
2023,9,19,0.0,35.2,25.8,77
2023,9,20,0.0,34.8,25.7,75
2023,9,21,0.0,35.9,25.4,75
2023,9,22,9.0,30.8,26.0,90
2023,9,23,1.2,32.7,25.6,87
2023,9,24,0.0,33.9,24.8,80
2023,9,25,0.0,34.9,25.6,77
2023,9,26,0.0,34.9,25.2,79
2023,9,27,0.0,33.0,25.2,81
2023,9,28,0.0,34.3,24.3,79
2023,9,29,0.0,34.8,26.0,77
2023,9,30,0.0,35.2,26.7,80
2023,10,1,14.6,33.1,25.2,92
2023,10,2,-1.0,30.5,25.4,87
2023,10,3,0.0,30.4,25.4,84
2023,10,4,0.0,31.2,25.4,83
2023,10,5,0.0,30.2,25.4,86
2023,10,6,0.0,34.4,24.3,79
2023,10,7,0.0,35.0,24.8,80
2023,10,8,0.0,34.5,24.5,79
2023,10,9,0.2,34.4,23.8,79
2023,10,10,-1.0,33.7,25.2,79
2023,10,11,0.7,34.3,24.8,73
2023,10,12,1.2,27.7,24.2,95
2023,10,13,0.0,33.8,24.8,80
2023,10,14,0.0,34.4,24.5,74
2023,10,15,0.0,34.5,24.4,78
2023,10,16,0.0,34.3,24.0,72
2023,10,17,6.8,32.3,24.1,79
2023,10,18,0.0,32.8,23.6,79
2023,10,19,0.0,33.0,23.8,76
2023,10,20,2.6,34.0,24.5,77
2023,10,21,70.8,25.4,23.1,96
2023,10,22,0.0,30.5,23.8,86
2023,10,23,2.0,29.6,23.6,88
2023,10,24,0.0,32.6,24.4,84
2023,10,25,0.0,34.0,25.2,78
2023,10,26,0.0,34.2,24.6,78
2023,10,27,0.0,30.8,22.2,80
2023,10,28,0.0,32.6,23.2,80
2023,10,29,-1.0,32.8,24.0,75
2023,10,30,0.0,32.5,22.9,74
2023,10,31,0.0,32.0,23.0,76
2023,11,1,29.8,26.6,22.6,96
2023,11,2,0.0,30.1,23.4,90
2023,11,3,0.0,31.6,25.0,86
2023,11,4,0.0,33.8,24.6,82
2023,11,5,-1.0,32.6,24.2,84
2023,11,6,0.0,34.5,23.0,78
2023,11,7,2.1,32.4,24.0,81
2023,11,8,5.1,32.0,24.6,89
2023,11,9,0.8,29.8,24.4,91
2023,11,10,0.0,32.4,23.4,82
2023,11,11,-1.0,31.9,24.6,79
2023,11,12,0.6,32.0,22.5,82
2023,11,13,35.8,31.6,23.5,84
2023,11,14,0.6,26.6,23.0,90
2023,11,15,0.3,27.6,22.8,87
2023,11,16,0.0,28.3,22.6,90
2023,11,17,5.6,29.2,23.1,82
2023,11,18,0.0,26.3,20.9,84
2023,11,19,0.0,27.2,20.8,80
2023,11,20,0.6,26.4,22.0,89
2023,11,21,-1.0,27.3,21.8,85
2023,11,22,-1.0,27.2,23.0,90
2023,11,23,0.0,29.0,23.8,85
2023,11,24,-1.0,27.4,23.2,80
2023,11,25,-1.0,25.6,22.8,89
2023,11,26,1.5,29.7,23.6,91
2023,11,27,0.0,31.6,23.8,86
2023,11,28,22.5,27.8,23.6,95
2023,11,29,32.3,23.6,22.4,98
2023,11,30,9.0,29.6,23.2,92
2023,12,1,2.4,30.2,23.5,89
2023,12,2,7.4,26.4,23.5,95
2023,12,3,2.6,29.1,23.8,93
2023,12,4,1.0,29.4,23.2,88
2023,12,5,0.0,31.7,23.8,85
2023,12,6,0.0,31.4,23.6,83
2023,12,7,-1.0,31.2,24.0,85
2023,12,8,0.0,31.8,24.7,86
2023,12,9,0.0,32.9,24.4,82
2023,12,10,0.0,33.2,24.8,79
2023,12,11,0.0,32.8,23.0,80
2023,12,12,0.2,32.8,23.8,81
2023,12,13,3.8,28.5,22.8,94
2023,12,14,0.0,31.4,22.4,79
2023,12,15,0.0,31.2,22.0,81
2023,12,16,0.0,28.8,22.8,83
2023,12,17,1.9,26.7,22.8,86
2023,12,18,4.8,27.5,23.2,93
2023,12,19,0.6,30.5,24.1,87
2023,12,20,-1.0,31.8,23.2,85
2023,12,21,18.6,24.2,20.5,96
2023,12,22,0.2,22.8,19.6,95
2023,12,23,0.3,23.6,20.6,93
2023,12,24,0.2,25.4,21.1,95
2023,12,25,-1.0,27.6,21.6,88
2023,12,26,0.8,27.4,22.6,89
2023,12,27,9.3,27.2,23.2,94
2023,12,28,0.0,31.0,22.5,87
2023,12,29,0.0,29.7,22.7,88
2023,12,30,0.4,30.4,23.7,85
2023,12,31,0.0,31.7,22.8,81
