YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2020,6,6,0.0,32.0,19.8,74
2020,6,7,20.2,29.0,20.0,89
2020,6,8,0.8,32.0,19.0,81
2020,6,9,70.6,30.5,18.0,86
2020,6,10,18.4,24.6,18.8,93
2020,6,11,30.6,28.0,18.8,86
2020,6,12,3.2,29.5,18.0,87
2020,6,13,0.0,31.0,19.0,77
2020,6,14,1.0,29.0,19.0,84
2020,6,15,18.0,31.0,19.2,84
2020,6,16,4.6,31.0,19.8,84
2020,6,17,14.2,29.5,19.6,87
2020,6,18,60.2,30.0,17.5,84
2020,6,19,2.8,31.0,18.0,79
2020,6,20,0.0,31.0,19.0,82
2020,6,21,0.2,31.0,20.0,83
2020,6,22,0.6,32.0,19.0,80
2020,6,23,0.0,33.0,19.0,75
2020,6,24,0.5,29.0,19.2,84
2020,6,25,19.9,29.5,19.2,82
2020,6,26,15.4,29.5,18.8,83
2020,6,27,38.6,27.2,19.0,90
2020,6,28,41.0,30.0,19.0,83
2020,6,29,9.4,30.0,18.3,87
2020,6,30,45.2,31.0,18.0,85
2020,7,1,20.2,31.5,17.2,81
2020,7,2,2.2,31.5,16.0,82
2020,7,3,9.6,28.0,19.2,92
2020,7,4,1.6,30.0,18.8,80
2020,7,5,0.0,30.0,16.2,81
2020,7,6,0.0,30.8,16.0,84
2020,7,7,0.0,29.3,18.2,86
2020,7,8,86.8,30.5,16.8,82
2020,7,9,1.8,31.0,15.4,83
2020,7,10,0.0,31.5,16.6,77
2020,7,11,1.0,31.0,15.8,77
2020,7,12,1.4,30.3,15.0,80
2020,7,13,0.0,32.6,16.2,80
2020,7,14,2.0,31.0,15.0,83
2020,7,15,8.0,31.0,16.2,82
2020,7,16,0.0,32.0,15.8,79
2020,7,17,0.0,30.0,15.0,77
2020,7,18,0.0,31.7,16.5,73
2020,7,19,11.4,30.5,14.8,79
2020,7,20,15.2,31.8,18.2,82
2020,7,21,-1.0,29.5,17.8,85
2020,7,22,0.0,32.0,17.0,81
2020,7,23,-1.0,30.5,16.5,82
2020,7,24,40.8,31.5,15.8,82
2020,7,25,8.1,31.2,19.5,89
2020,7,26,16.4,29.0,17.4,85
2020,7,27,68.6,30.6,18.0,90
2020,7,28,16.2,29.5,19.0,87
2020,7,29,10.3,28.5,20.0,87
2020,7,30,7.4,29.5,19.0,87
2020,7,31,0.6,30.0,20.5,81
2020,8,1,4.2,28.5,19.4,83
2020,8,2,8.0,31.0,19.4,76
2020,8,3,1.4,30.5,19.8,80
2020,8,4,10.9,31.0,19.0,85
2020,8,5,20.0,31.0,18.9,85
2020,8,6,38.4,29.0,21.0,89
2020,8,7,85.4,25.5,17.2,91
2020,8,8,26.0,30.0,15.8,85
2020,8,9,8.8,32.0,18.0,79
2020,8,10,0.0,30.8,18.5,89
2020,8,11,2.5,31.0,18.9,82
2020,8,12,32.0,32.0,19.0,81
2020,8,13,23.3,26.5,18.8,92
2020,8,14,29.0,28.5,17.2,89
2020,8,15,2.0,29.8,18.0,83
2020,8,16,6.8,29.5,16.8,84
2020,8,17,11.4,29.8,18.0,91
2020,8,18,7.8,27.5,18.4,86
2020,8,19,24.8,28.0,18.9,90
2020,8,20,7.6,28.5,15.8,88
2020,8,21,29.2,32.5,16.4,82
2020,8,22,0.4,26.6,15.0,91
2020,8,23,0.0,32.0,16.2,78
2020,8,24,3.0,33.0,17.5,80
2020,8,25,1.2,31.5,19.0,84
2020,8,26,5.3,32.0,19.5,82
2020,8,27,65.2,31.0,18.0,86
2020,8,28,0.0,29.5,17.2,84
2020,8,29,0.2,29.0,18.0,83
2020,8,30,8.2,27.0,17.0,92
2020,8,31,2.0,32.4,19.9,84
2020,9,1,26.7,32.5,18.8,82
2020,9,2,0.0,31.5,17.8,82
2020,9,3,0.0,31.5,19.2,82
2020,9,4,1.8,33.2,17.0,78
2020,9,5,0.8,31.5,19.0,78
2020,9,6,0.0,32.5,18.4,77
2020,9,7,0.4,30.6,19.0,90
2020,9,8,0.0,31.0,19.0,82
2020,9,9,41.0,32.5,17.0,80
2020,9,10,0.8,30.4,17.4,89
2020,9,11,1.5,32.0,17.0,77
2020,9,12,0.0,32.5,18.5,73
2020,9,13,0.0,31.0,20.5,79
2020,9,14,30.2,28.5,18.0,88
2020,9,15,7.3,28.5,18.0,92
2020,9,16,5.8,28.5,19.0,89
2020,9,17,-1.0,29.0,19.0,85
2020,9,18,9.1,32.0,17.0,78
2020,9,19,0.0,33.0,19.5,75
2020,9,20,8.4,32.0,18.4,78
2020,9,21,0.4,32.8,17.0,85
2020,9,22,2.7,33.8,17.0,84
2020,9,23,36.9,31.0,18.0,79
2020,9,24,28.9,29.0,17.0,92
2020,9,25,0.0,31.0,16.0,79
2020,9,26,5.5,29.8,17.0,83
2020,9,27,0.0,29.0,16.0,86
2020,9,28,11.4,30.6,15.5,86
2020,9,29,28.1,30.0,15.5,82
2020,9,30,15.4,30.1,17.8,89
2020,10,1,8.0,32.2,16.0,82
2020,10,2,31.6,29.0,16.5,91
2020,10,3,0.0,33.0,20.5,78
2020,10,4,8.21,30.0,18.0,83
2020,10,5,100.0,30.5,19.5,84
2020,10,6,4.4,29.5,19.5,87
2020,10,7,1.6,26.5,19.0,91
2020,10,8,0.0,29.0,19.4,83
2020,10,9,16.4,31.5,19.5,80
2020,10,10,1.0,32.6,19.6,83
2020,10,11,9.6,28.5,19.1,89
2020,10,12,12.0,29.6,18.0,90
2020,10,13,2.2,27.5,18.0,92
2020,10,14,16.1,27.5,16.6,90
2020,10,15,1.4,30.2,17.8,86
2020,10,16,4.4,29.5,17.0,80
2020,10,17,6.0,31.5,17.2,79
2020,10,18,6.0,28.5,16.8,84
2020,10,19,8.0,29.2,19.0,89
2020,10,20,9.3,28.6,18.0,91
2020,10,21,1.9,28.5,17.8,86
2020,10,22,1.0,30.8,16.0,87
2020,10,23,1.0,29.0,16.8,77
2020,10,24,1.0,27.5,17.0,83
2020,10,25,4.4,25.4,16.8,90
2020,10,26,14.1,26.2,17.8,93
2020,10,27,2.4,30.5,17.6,80
2020,10,28,2.9,27.0,18.0,89
2020,10,29,0.0,30.5,19.0,81
2020,10,30,2.5,30.2,19.8,84
2020,10,31,10.2,29.0,18.5,87
2020,11,1,0.8,28.0,18.4,85
2020,11,2,7.4,26.8,17.5,95
2020,11,3,0.0,30.5,17.0,83
2020,11,4,-1.0,30.5,18.0,85
2020,11,5,5.5,29.3,19.8,92
2020,11,6,0.0,29.5,19.0,81
2020,11,7,56.6,29.0,17.5,78
2020,11,8,0.0,28.6,19.8,85
2020,11,9,39.6,27.5,19.0,89
2020,11,10,36.2,27.5,19.0,92
2020,11,11,6.4,27.0,19.2,88
2020,11,12,3.0,29.9,19.5,88
2020,11,13,0.0,33.0,19.5,79
2020,11,14,12.6,31.5,19.0,77
2020,11,15,1.6,28.5,19.4,83
2020,11,16,5.2,30.2,19.5,83
2020,11,17,0.0,32.5,19.5,80
2020,11,18,0.0,31.5,18.8,81
2020,11,19,0.0,32.0,16.2,81
2020,11,20,0.0,33.0,17.2,74
2020,11,21,0.0,32.5,18.5,76
2020,11,22,4.6,28.0,18.8,83
2020,11,23,1.0,31.0,17.0,88
2020,11,24,3.4,30.0,17.5,86
2020,11,25,0.0,30.0,15.5,82
2020,11,26,2.4,32.5,18.0,80
2020,11,27,0.3,26.0,17.0,91
2020,11,28,0.0,28.5,17.0,83
2020,11,29,0.0,30.2,17.0,77
2020,11,30,0.0,31.8,18.0,82
2020,12,1,0.7,30.5,18.0,83
2020,12,2,32.2,31.0,17.0,83
2020,12,3,1.8,32.6,18.0,85
2020,12,4,49.6,32.5,16.0,81
2020,12,5,12.8,29.5,17.0,86
2020,12,6,2.2,25.0,18.1,91
2020,12,7,1.0,31.8,18.0,83
2020,12,8,40.0,33.0,16.5,78
2020,12,9,2.8,32.0,17.0,81
2020,12,10,0.2,33.3,17.0,82
2020,12,11,0.0,32.5,16.0,77
2020,12,12,11.2,32.0,18.0,76
2020,12,13,0.0,32.0,16.8,77
2020,12,14,0.2,31.9,16.2,81
2020,12,15,2.6,28.5,14.5,83
2020,12,16,1.7,30.5,16.2,80
2020,12,17,39.0,29.0,15.8,85
2020,12,18,28.6,23.0,16.0,97
2020,12,19,0.0,30.0,16.0,86
2020,12,20,1.0,31.0,15.8,83
2020,12,21,1.0,28.0,14.0,85
2020,12,22,0.8,31.5,15.0,75
2020,12,23,1.0,30.5,16.8,81
2020,12,24,-1.0,31.5,16.0,88
2020,12,25,3.4,26.1,19.0,92
2020,12,26,7.2,30.5,20.0,81
2020,12,27,6.6,31.0,21.0,83
2020,12,28,6.8,30.0,18.0,85
2020,12,29,7.2,29.5,19.0,89
2020,12,30,0.0,31.5,17.0,79
2020,12,31,3.7,29.5,16.6,91
