YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2021,3,7,0.0,29.5,14.8,83
2021,3,8,0.0,31.8,17.5,81
2021,3,9,1.0,29.5,17.0,78
2021,3,10,32.8,29.0,16.0,83
2021,3,11,0.4,27.2,16.4,92
2021,3,12,1.2,27.5,17.5,90
2021,3,13,7.8,31.5,19.5,82
2021,3,14,5.0,29.0,18.4,83
2021,3,15,3.6,33.6,17.9,78
2021,3,16,0.0,31.5,18.5,78
2021,3,17,0.2,32.8,18.5,74
2021,3,18,0.0,33.0,16.2,77
2021,3,19,0.0,32.7,18.0,80
2021,3,20,0.8,32.0,19.0,85
2021,3,21,4.7,31.5,18.0,82
2021,3,22,0.0,33.0,16.0,76
2021,3,23,3.0,32.0,18.0,74
2021,3,24,1.8,30.0,16.0,78
2021,3,25,0.0,31.5,17.5,77
2021,3,26,0.0,32.5,19.0,74
2021,3,27,1.2,31.5,18.8,78
2021,3,28,0.6,32.0,19.5,76
2021,3,29,4.2,33.6,20.0,79
2021,3,30,2.4,33.0,19.8,80
2021,3,31,5.9,30.0,19.0,89
2021,4,1,8.5,31.2,18.8,90
2021,4,2,3.1,32.0,19.2,84
2021,4,3,0.0,32.0,16.5,78
2021,4,4,0.0,33.5,18.6,76
2021,4,5,0.0,34.0,17.0,72
2021,4,6,19.0,33.2,18.5,75
2021,4,7,21.2,32.0,18.0,78
2021,4,8,10.9,30.5,18.0,85
2021,4,9,9.4,30.1,18.0,84
2021,4,10,11.3,32.0,20.0,85
2021,4,11,0.1,31.2,16.8,81
2021,4,12,0.0,31.6,17.0,86
2021,4,13,0.0,33.0,18.5,74
2021,4,14,6.0,32.0,18.0,85
2021,4,15,5.5,29.5,19.0,83
2021,4,16,0.0,29.6,19.0,79
2021,4,17,3.5,28.0,19.0,83
2021,4,18,0.0,28.0,18.0,86
2021,4,19,0.0,26.5,17.8,87
2021,4,20,13.5,28.8,17.5,92
2021,4,21,20.4,31.5,17.1,83
2021,4,22,1.0,30.3,16.8,86
2021,4,23,22.0,29.0,19.0,89
2021,4,24,1.2,28.5,18.5,83
2021,4,25,1.2,29.0,18.2,86
2021,4,26,-1.0,28.4,18.6,87
2021,4,27,1.6,27.2,19.0,94
2021,4,28,-1.0,31.1,17.8,78
2021,4,29,4.2,33.6,16.0,81
2021,4,30,0.0,33.8,18.5,75
2021,5,1,0.0,32.5,19.0,80
2021,5,2,0.4,31.2,17.3,81
2021,5,3,0.0,33.0,16.7,81
2021,5,4,0.0,31.2,19.0,80
2021,5,5,0.0,32.0,19.5,74
2021,5,6,0.0,32.0,18.0,73
2021,5,7,4.6,31.8,19.5,91
2021,5,8,3.5,31.0,21.0,82
2021,5,9,0.0,31.5,19.7,78
2021,5,10,4.4,31.8,19.0,85
2021,5,11,0.0,32.5,19.0,77
2021,5,12,6.6,26.5,17.8,89
2021,5,13,1.7,30.5,19.8,84
2021,5,14,0.4,28.0,20.0,86
2021,5,15,4.0,31.0,20.5,85
2021,5,16,0.0,31.6,19.2,79
2021,5,17,15.4,33.1,19.0,77
2021,5,18,14.6,26.8,20.8,92
2021,5,19,9.0,30.5,21.0,82
2021,5,20,28.4,30.0,18.0,90
2021,5,21,0.0,31.0,19.0,81
2021,5,22,0.0,32.0,19.5,79
2021,5,23,1.2,30.5,19.0,80
2021,5,24,2.2,33.3,19.3,76
2021,5,25,34.0,31.0,19.0,89
2021,5,26,82.5,30.5,19.5,83
2021,5,27,18.8,31.5,20.1,82
2021,5,28,1.0,32.9,20.0,80
2021,5,29,1.4,32.0,21.0,80
2021,5,30,3.7,30.0,19.0,89
2021,5,31,35.0,26.0,19.2,95
2021,6,1,12.2,24.0,17.5,95
2021,6,2,0.4,27.5,18.2,86
2021,6,3,0.0,32.0,19.0,77
2021,6,4,0.0,32.5,20.0,76
2021,6,5,17.2,31.0,20.0,79
2021,6,6,19.6,26.0,18.5,88
2021,6,7,0.0,30.1,19.3,81
2021,6,8,0.9,31.1,19.0,81
2021,6,9,10.4,31.5,19.5,83
2021,6,10,32.8,31.5,20.4,82
2021,6,11,38.4,31.5,19.0,84
2021,6,12,4.7,31.0,18.8,84
2021,6,13,11.6,31.0,18.3,82
2021,6,14,1.8,32.5,19.4,81
2021,6,15,0.4,32.8,19.0,78
2021,6,16,1.2,32.2,20.0,79
2021,6,17,15.7,32.6,18.4,76
2021,6,18,5.4,32.2,19.6,78
2021,6,19,0.0,31.5,19.0,83
2021,6,20,3.2,29.0,19.2,85
2021,6,21,2.2,30.8,18.4,84
2021,6,22,19.0,31.0,16.0,92
2021,6,23,3.6,32.0,20.0,80
2021,6,24,9.8,32.0,17.8,80
2021,6,25,0.6,31.5,20.2,79
2021,6,26,9.2,32.0,19.8,81
2021,6,27,7.2,30.0,18.0,85
2021,6,28,8.4,32.0,20.0,76
2021,6,29,0.0,30.5,19.7,80
2021,6,30,-1.0,32.0,18.8,83
2021,7,1,1.0,31.7,19.0,82
2021,7,2,-1.0,31.7,19.8,84
2021,7,3,17.0,28.8,19.2,89
2021,7,4,2.4,28.5,19.0,89
2021,7,5,7.7,29.0,18.9,87
2021,7,6,0.0,30.9,18.5,86
2021,7,7,2.8,31.5,18.4,83
2021,7,8,13.3,30.5,20.0,81
2021,7,9,0.7,29.5,19.2,85
2021,7,10,22.7,32.5,18.8,83
2021,7,11,0.0,33.0,18.0,81
2021,7,12,1.0,33.4,19.5,80
2021,7,13,16.0,29.4,18.3,89
2021,7,14,0.0,31.6,19.6,86
2021,7,15,6.5,31.5,19.4,83
2021,7,16,8.1,29.0,19.2,89
2021,7,17,0.2,29.6,19.8,84
2021,7,18,6.8,29.4,19.5,88
2021,7,19,48.6,28.4,17.6,90
2021,7,20,8.2,30.6,17.8,84
2021,7,21,0.7,30.0,19.6,88
2021,7,22,0.0,31.2,18.4,83
2021,7,23,0.0,31.6,20.0,82
2021,7,24,0.0,30.8,19.0,75
2021,7,25,0.0,32.0,18.8,78
2021,7,26,0.0,30.3,19.9,84
2021,7,27,0.0,30.1,18.2,83
2021,7,28,15.8,30.5,17.5,83
2021,7,29,8.4,31.6,20.0,81
2021,7,30,14.0,29.0,18.0,91
2021,7,31,0.0,30.5,19.5,84
2021,8,1,0.2,31.0,20.0,80
2021,8,2,3.0,30.5,20.0,84
2021,8,3,3.0,30.0,19.0,81
2021,8,4,10.4,30.3,19.8,81
2021,8,5,0.0,31.8,19.9,76
2021,8,6,22.8,32.0,20.0,79
2021,8,7,6.8,31.0,20.0,86
2021,8,8,0.3,24.5,19.0,92
2021,8,9,1.0,27.5,19.5,85
2021,8,10,1.6,31.4,19.5,76
2021,8,11,0.0,32.5,19.5,72
2021,8,12,0.0,32.5,20.0,75
2021,8,13,4.8,28.5,18.6,85
2021,8,14,1.8,32.5,18.6,82
2021,8,15,0.0,30.5,18.5,83
2021,8,16,0.0,33.0,19.5,74
2021,8,17,50.0,32.5,19.5,79
2021,8,18,0.8,31.6,19.0,79
2021,8,19,6.4,33.0,19.0,79
2021,8,20,23.8,30.5,18.9,89
2021,8,21,0.0,29.5,20.0,86
2021,8,22,5.2,31.5,19.0,82
2021,8,23,5.8,30.8,19.5,83
2021,8,24,0.0,32.0,18.5,71
2021,8,25,46.6,32.0,19.0,77
2021,8,26,14.2,32.5,20.0,78
2021,8,27,10.4,32.5,19.5,78
2021,8,28,1.6,30.0,19.0,87
2021,8,29,21.0,30.5,18.8,81
2021,8,30,1.81,31.5,18.5,83
2021,8,31,0.0,34.0,19.5,75
2021,9,1,40.8,33.0,19.5,76
2021,9,2,46.8,32.5,19.0,80
2021,9,3,35.0,32.0,18.9,80
2021,9,4,5.0,30.5,20.0,84
2021,9,5,5.2,30.0,20.0,83
2021,9,6,18.8,25.5,19.5,95
2021,9,7,4.2,28.0,19.6,93
2021,9,8,38.0,27.0,19.5,86
2021,9,9,74.8,28.5,19.5,88
2021,9,10,5.4,28.5,19.0,85
2021,9,11,2.6,30.5,19.0,84
2021,9,12,14.0,28.5,19.5,85
2021,9,13,9.0,32.0,19.0,78
2021,9,14,0.6,28.5,19.0,87
2021,9,15,0.0,30.5,19.5,77
2021,9,16,33.8,31.5,19.0,81
2021,9,17,27.0,27.5,19.2,88
2021,9,18,4.4,28.5,19.0,88
2021,9,19,11.0,31.0,19.5,83
2021,9,20,17.8,28.5,19.0,86
2021,9,21,14.6,32.0,19.0,79
2021,9,22,22.8,31.5,18.9,89
2021,9,23,-1.0,31.0,18.9,78
2021,9,24,0.0,31.5,19.0,81
2021,9,25,28.4,31.0,19.0,86
2021,9,26,0.8,29.8,18.5,85
2021,9,27,10.2,29.8,19.5,84
2021,9,28,62.4,29.0,19.0,87
2021,9,29,33.2,31.5,19.5,82
2021,9,30,55.2,32.0,18.5,80
2021,10,1,12.4,31.5,18.5,82
2021,10,2,6.5,31.0,18.5,82
2021,10,3,2.6,26.6,19.0,89
2021,10,4,15.2,26.8,19.5,93
2021,10,5,17.9,26.6,19.5,92
2021,10,6,4.4,29.0,19.7,86
2021,10,7,0.0,31.0,19.6,81
2021,10,8,6.6,27.5,19.0,87
2021,10,9,1.2,25.5,20.0,87
2021,10,10,0.0,29.2,20.0,83
2021,10,11,3.6,25.8,20.0,93
2021,10,12,1.2,28.0,19.0,85
2021,10,13,24.8,30.6,19.0,83
2021,10,14,0.0,30.5,19.6,81
2021,10,15,30.0,30.0,19.0,87
2021,10,16,0.0,32.5,20.5,79
2021,10,17,3.2,33.0,19.8,78
2021,10,18,0.0,31.5,19.5,79
2021,10,19,0.4,32.0,20.0,76
2021,10,20,0.6,31.6,19.5,84
2021,10,21,2.4,31.5,19.0,81
2021,10,22,37.8,30.5,20.0,89
2021,10,23,24.6,31.5,20.0,83
2021,10,24,0.0,28.5,19.3,87
2021,10,25,0.0,32.0,19.5,81
2021,10,26,2.0,32.6,20.0,77
2021,10,27,53.7,31.0,19.0,89
2021,10,28,1.0,32.5,18.5,78
2021,10,29,0.6,33.0,18.0,76
2021,10,30,5.0,30.8,18.5,80
2021,10,31,0.5,28.0,18.5,84
2021,11,1,7.3,31.0,19.5,81
2021,11,2,0.0,32.0,20.0,77
2021,11,3,3.2,32.5,19.0,78
2021,11,4,12.5,32.5,19.0,79
2021,11,5,0.0,32.5,18.0,77
2021,11,6,0.0,32.5,20.0,76
2021,11,7,0.0,32.5,20.0,77
2021,11,8,39.4,31.5,19.5,81
2021,11,9,3.4,28.0,20.0,89
2021,11,10,5.2,31.5,20.0,87
2021,11,11,5.8,31.0,19.0,87
2021,11,12,1.6,26.5,19.5,90
2021,11,13,-1.0,31.0,20.0,82
2021,11,14,5.5,32.0,20.0,82
2021,11,15,48.6,32.5,19.5,88
2021,11,16,25.5,30.0,19.5,85
2021,11,17,43.2,32.0,19.0,83
2021,11,18,15.8,26.5,20.0,90
2021,11,19,49.2,30.5,19.5,82
2021,11,20,24.4,32.5,19.0,81
2021,11,21,28.6,32.5,19.4,78
2021,11,22,0.0,33.2,20.0,78
2021,11,23,0.4,30.0,20.0,77
2021,11,24,1.0,30.0,19.2,84
2021,11,25,4.0,27.0,18.8,90
2021,11,26,0.2,28.4,18.2,89
2021,11,27,0.2,28.5,19.0,90
2021,11,28,5.0,28.6,19.6,84
2021,11,29,0.0,29.5,18.5,88
2021,11,30,3.4,30.6,19.0,86
2021,12,1,0.0,32.0,18.8,78
2021,12,2,0.0,32.2,20.0,80
2021,12,3,2.3,26.0,18.5,90
2021,12,4,0.0,27.5,20.0,83
2021,12,5,0.0,29.0,18.4,85
2021,12,6,0.0,29.6,19.6,81
2021,12,7,0.0,29.5,19.8,81
2021,12,8,0.0,30.0,18.0,82
2021,12,9,6.6,31.0,19.8,86
2021,12,10,6.8,28.5,19.6,87
2021,12,11,0.0,32.5,19.0,77
2021,12,12,0.0,32.0,18.5,79
2021,12,13,7.4,32.8,18.8,81
2021,12,14,14.0,26.5,19.2,89
2021,12,15,38.8,29.5,19.8,88
2021,12,16,165.6,22.5,18.3,97
2021,12,17,0.0,28.3,18.5,86
2021,12,18,-1.0,31.0,18.5,80
2021,12,19,3.4,31.0,19.1,83
2021,12,20,0.0,32.6,19.0,77
2021,12,21,0.6,27.4,17.5,84
2021,12,22,0.0,27.0,17.2,87
2021,12,23,0.0,29.5,17.0,80
2021,12,24,0.0,29.4,19.0,84
2021,12,25,0.0,30.5,18.0,78
2021,12,26,0.0,30.0,18.0,81
2021,12,27,0.0,29.0,18.5,82
2021,12,28,7.1,29.5,19.5,84
2021,12,29,1.6,27.8,19.6,79
2021,12,30,1.2,28.5,19.0,82
2021,12,31,0.7,28.5,18.8,85
