YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2023,3,4,0.0,20.8,12.0,84
2023,3,5,0.0,21.4,11.2,89
2023,3,6,0.0,22.5,10.9,83
2023,3,7,0.0,22.4,12.0,83
2023,3,8,0.0,23.0,13.4,87
2023,3,9,0.0,20.8,13.2,88
2023,3,10,0.0,22.4,12.6,90
2023,3,11,0.0,20.4,13.0,88
2023,3,12,0.0,21.2,13.4,90
2023,3,13,0.0,20.4,13.0,90
2023,3,14,0.0,22.8,13.5,91
2023,3,15,0.0,25.0,14.0,88
2023,3,16,0.0,25.0,14.2,87
2023,3,17,0.0,25.2,15.0,84
2023,3,18,0.0,24.6,15.0,88
2023,3,19,0.0,23.0,14.0,89
2023,3,20,0.0,25.2,16.8,88
2023,3,21,0.0,26.2,17.8,87
2023,3,22,0.0,28.4,16.0,80
2023,3,23,0.0,27.5,16.6,79
2023,3,24,0.0,25.6,17.4,88
2023,3,25,0.1,26.0,17.2,88
2023,3,26,0.0,24.4,16.6,91
2023,3,27,-1.0,26.0,16.8,87
2023,3,28,3.6,25.6,16.0,86
2023,3,29,0.0,23.0,17.0,91
2023,3,30,0.0,24.2,16.4,93
2023,3,31,0.0,25.5,17.0,92
2023,4,1,0.0,25.4,17.2,89
2023,4,2,0.0,25.5,16.4,90
2023,4,3,0.0,24.2,16.8,90
2023,4,4,0.0,24.0,16.6,93
2023,4,5,0.0,24.1,16.4,89
2023,4,6,0.0,22.4,16.6,93
2023,4,7,0.0,25.0,16.4,95
2023,4,8,0.0,24.0,15.6,87
2023,4,9,0.8,24.0,15.5,87
2023,4,10,0.0,24.0,15.7,91
2023,4,11,0.0,24.2,16.6,92
2023,4,12,-1.0,25.4,18.0,89
2023,4,13,4.0,25.2,17.8,92
2023,4,14,0.0,22.4,17.0,94
2023,4,15,0.4,24.2,17.8,92
2023,4,16,0.0,24.4,17.5,91
2023,4,17,22.4,24.9,17.8,95
2023,4,18,0.0,25.2,17.0,90
2023,4,19,0.0,26.8,17.6,85
2023,4,20,-1.0,27.0,17.8,91
2023,4,21,0.0,26.4,18.0,90
2023,4,22,-1.0,26.4,18.0,87
2023,4,23,7.0,24.8,17.6,89
2023,4,24,21.8,25.5,17.6,92
2023,4,25,1.8,24.4,17.8,95
2023,4,26,0.0,24.6,17.0,91
2023,4,27,8.4,25.6,17.0,89
2023,4,28,0.0,25.2,17.2,89
2023,4,29,0.0,26.8,18.0,86
2023,4,30,34.2,27.6,17.6,90
2023,5,1,7.0,26.6,17.2,89
2023,5,2,0.0,25.2,16.4,88
2023,5,3,0.0,26.8,17.2,89
2023,5,4,0.0,26.4,17.2,90
2023,5,5,0.0,24.2,18.0,91
2023,5,6,2.4,26.8,18.2,90
2023,5,7,-1.0,26.0,18.6,94
2023,5,8,44.0,25.0,17.0,93
2023,5,9,0.0,26.4,18.0,90
2023,5,10,4.2,24.5,17.2,92
2023,5,11,4.8,25.6,18.0,92
2023,5,12,21.8,25.8,17.8,94
2023,5,13,0.2,24.8,17.6,94
2023,5,14,0.0,25.0,16.8,92
2023,5,15,25.0,24.4,18.0,92
2023,5,16,-1.0,23.0,17.0,95
2023,5,17,0.0,24.0,18.1,95
2023,5,18,0.0,24.8,18.6,96
2023,5,19,0.2,22.8,18.0,96
2023,5,20,10.0,23.0,18.0,95
2023,5,21,1.6,25.2,18.0,93
2023,5,22,19.4,22.2,17.6,95
2023,5,23,3.2,25.0,18.0,94
2023,5,24,13.0,24.6,18.2,90
2023,5,25,10.4,24.6,17.4,94
2023,5,26,39.4,23.8,17.5,96
2023,5,27,0.6,23.0,16.4,93
2023,5,28,-1.0,26.0,18.2,90
2023,5,29,26.2,22.5,16.8,91
2023,5,30,174.2,19.6,17.0,98
2023,5,31,184.2,18.8,17.2,98
2023,6,1,18.0,20.5,16.4,97
2023,6,2,25.6,24.6,17.8,89
2023,6,3,25.0,23.2,17.4,94
2023,6,4,34.8,24.0,17.6,96
2023,6,5,0.0,24.2,18.6,92
2023,6,6,2.0,24.8,17.8,95
2023,6,7,17.2,23.4,17.2,95
2023,6,8,-1.0,24.8,18.0,92
2023,6,9,34.2,24.6,17.8,95
2023,6,10,24.0,22.4,17.6,96
2023,6,11,28.0,19.4,17.6,95
2023,6,12,57.4,20.2,17.4,95
2023,6,13,40.2,19.4,17.6,97
2023,6,14,2.8,22.0,18.0,94
2023,6,15,-1.0,25.7,18.0,92
2023,6,16,5.8,25.5,18.0,90
2023,6,17,0.0,25.5,17.0,88
2023,6,18,8.0,25.2,17.4,89
2023,6,19,0.0,25.2,18.6,89
2023,6,20,1.4,24.6,17.8,93
2023,6,21,32.8,24.4,17.8,94
2023,6,22,25.4,25.6,17.6,92
2023,6,23,17.0,24.4,16.2,89
2023,6,24,9.4,25.0,17.6,92
2023,6,25,0.0,22.8,17.8,90
2023,6,26,0.4,26.2,17.6,83
2023,6,27,0.0,23.8,17.8,95
2023,6,28,34.2,23.0,17.4,95
2023,6,29,15.6,23.8,17.0,95
2023,6,30,36.2,24.8,17.6,91
2023,7,1,0.0,26.0,17.8,94
2023,7,2,2.6,22.8,17.4,94
2023,7,3,0.4,25.3,17.4,90
2023,7,4,0.0,26.8,17.6,86
2023,7,5,0.0,27.0,18.4,89
2023,7,6,0.0,24.8,18.6,88
2023,7,7,14.0,22.8,17.8,93
2023,7,8,6.0,24.5,17.6,94
2023,7,9,12.2,24.5,17.4,92
2023,7,10,0.2,24.5,17.2,92
2023,7,11,10.8,23.5,17.4,89
2023,7,12,17.8,25.1,17.5,96
2023,7,13,3.4,22.0,17.8,96
2023,7,14,30.0,20.2,17.2,97
2023,7,15,71.6,18.8,17.0,97
2023,7,16,22.4,20.6,17.8,97
2023,7,17,9.4,19.5,17.6,97
2023,7,18,1.0,24.3,18.3,94
2023,7,19,9.6,25.8,17.9,96
2023,7,20,8.4,22.5,17.7,96
2023,7,21,25.0,25.5,17.8,91
2023,7,22,27.2,23.8,18.0,95
2023,7,23,7.8,25.2,17.0,96
2023,7,24,10.8,24.8,17.2,92
2023,7,25,242.0,20.5,17.1,98
2023,7,26,347.4,19.0,14.8,98
2023,7,27,115.8,19.2,18.0,97
2023,7,28,32.8,20.0,16.4,97
2023,7,29,35.8,20.5,17.6,97
2023,7,30,13.4,20.2,16.6,97
2023,7,31,14.0,20.2,17.8,97
2023,8,1,53.4,19.5,17.8,98
2023,8,2,152.5,19.5,17.0,97
2023,8,3,53.4,19.5,17.8,97
2023,8,4,152.5,19.5,17.0,98
2023,8,5,32.6,20.6,17.6,97
2023,8,6,8.4,20.2,17.4,98
2023,8,7,67.2,19.6,17.6,98
2023,8,8,20.6,20.0,17.4,98
2023,8,9,32.0,20.2,17.6,97
2023,8,10,33.6,20.2,17.8,97
2023,8,11,8.8,21.8,17.2,91
2023,8,12,34.0,23.2,17.2,94
2023,8,13,14.6,24.4,17.8,91
2023,8,14,0.0,24.0,17.2,92
2023,8,15,0.0,24.2,16.8,91
2023,8,16,0.0,24.2,17.4,90
2023,8,17,0.0,24.0,17.6,90
2023,8,18,0.0,24.0,17.4,92
2023,8,19,24.8,24.4,17.6,93
2023,8,20,0.0,23.4,17.4,94
2023,8,21,11.8,24.4,17.2,95
2023,8,22,16.6,24.4,17.4,96
2023,8,23,0.6,22.5,17.6,95
2023,8,24,4.8,23.6,17.8,96
2023,8,25,12.6,23.2,17.4,95
2023,8,26,7.8,21.8,17.6,95
2023,8,27,126.8,23.0,16.6,98
2023,8,28,44.8,18.4,17.0,97
2023,8,29,60.0,18.8,16.8,98
2023,8,30,5.6,21.4,16.4,98
2023,8,31,57.0,19.6,17.0,97
2023,9,1,125.4,19.4,17.6,98
2023,9,2,123.4,19.4,17.4,98
2023,9,3,30.0,19.0,17.6,98
2023,9,4,23.8,21.2,17.6,98
2023,9,5,26.2,20.0,17.5,98
2023,9,6,30.2,23.0,16.4,96
2023,9,7,0.0,24.8,17.2,91
2023,9,8,0.0,25.0,17.8,89
2023,9,9,23.8,23.6,17.4,93
2023,9,10,11.0,24.8,16.8,95
2023,9,11,0.4,23.0,16.6,94
2023,9,12,22.8,23.6,17.0,94
2023,9,13,0.2,23.4,17.2,95
2023,9,14,4.0,24.6,18.0,95
2023,9,15,2.6,23.8,17.4,95
2023,9,16,1.8,23.8,18.0,92
2023,9,17,34.8,24.0,17.6,93
2023,9,18,22.6,24.0,17.4,95
2023,9,19,18.0,24.2,17.4,95
2023,9,20,0.8,24.4,17.8,93
2023,9,21,14.4,25.0,18.2,94
2023,9,22,11.8,22.8,18.0,95
2023,9,23,0.0,24.2,17.8,95
2023,9,24,1.4,24.8,17.6,94
2023,9,25,21.6,24.0,17.0,95
2023,9,26,35.2,24.6,17.6,95
2023,9,27,38.6,25.2,17.4,95
2023,9,28,53.4,25.4,17.2,93
2023,9,29,0.8,25.0,18.0,94
2023,9,30,0.0,25.4,18.2,92
2023,10,1,8.0,26.2,18.0,94
2023,10,2,15.0,22.5,17.0,97
2023,10,3,2.4,21.5,17.5,96
2023,10,4,0.0,21.8,17.4,95
2023,10,5,1.2,21.2,17.5,98
2023,10,6,11.0,23.5,16.0,96
2023,10,7,0.0,22.7,17.4,96
2023,10,8,0.0,24.2,17.2,93
2023,10,9,0.0,25.6,17.6,90
2023,10,10,3.4,26.6,18.2,92
2023,10,11,0.0,24.0,16.8,94
2023,10,12,0.4,25.2,17.8,93
2023,10,13,1.2,26.4,17.0,91
2023,10,14,9.6,23.8,17.4,95
2023,10,15,5.4,23.6,17.0,92
2023,10,16,0.0,24.4,16.6,91
2023,10,17,0.0,25.4,16.8,91
2023,10,18,0.0,23.4,16.8,87
2023,10,19,0.8,24.2,17.6,86
2023,10,20,10.2,24.2,17.0,94
2023,10,21,0.6,21.0,16.2,94
2023,10,22,0.0,22.6,16.4,90
2023,10,23,0.0,21.8,16.6,91
2023,10,24,0.0,25.0,17.0,91
2023,10,25,0.2,25.4,17.2,92
2023,10,26,10.2,24.0,17.2,94
2023,10,27,0.4,23.4,17.0,94
2023,10,28,0.4,23.8,16.4,91
2023,10,29,2.4,23.5,16.0,90
2023,10,30,0.0,24.6,15.6,89
2023,10,31,0.0,26.0,16.4,83
2023,11,1,0.0,22.2,17.6,87
2023,11,2,2.6,23.6,17.4,95
2023,11,3,13.0,24.8,16.0,93
2023,11,4,3.2,24.6,17.8,92
2023,11,5,0.0,26.5,17.8,88
2023,11,6,0.0,26.6,17.0,85
2023,11,7,0.0,26.2,17.5,84
2023,11,8,0.0,26.2,17.5,91
2023,11,9,-1.0,25.2,17.4,91
2023,11,10,0.0,26.4,17.0,90
2023,11,11,0.0,26.6,17.2,87
2023,11,12,0.0,25.6,16.4,85
2023,11,13,0.0,25.6,16.6,84
2023,11,14,0.0,22.4,16.5,88
2023,11,15,0.0,25.7,15.4,86
2023,11,16,0.0,24.6,16.5,90
2023,11,17,0.0,25.0,15.4,83
2023,11,18,0.0,23.0,14.0,90
2023,11,19,0.0,22.8,13.4,91
2023,11,20,0.0,23.5,14.4,82
2023,11,21,0.0,24.2,15.0,88
2023,11,22,0.0,24.0,15.4,90
2023,11,23,0.0,25.2,17.0,89
2023,11,24,0.0,26.2,16.0,76
2023,11,25,0.0,24.8,16.4,80
2023,11,26,0.0,26.0,17.0,80
2023,11,27,0.0,25.2,17.0,78
2023,11,28,0.0,26.0,17.2,76
2023,11,29,0.0,24.0,17.2,77
2023,11,30,0.0,25.0,17.0,73
2023,12,1,0.0,25.6,17.0,73
2023,12,2,0.0,26.7,16.8,72
2023,12,3,0.0,25.6,17.2,73
2023,12,4,0.0,25.2,16.4,78
2023,12,5,0.0,25.8,17.9,80
2023,12,6,0.0,22.0,17.4,86
2023,12,7,0.0,24.4,16.6,82
2023,12,8,0.0,24.6,17.0,82
2023,12,9,0.0,25.0,16.8,87
2023,12,10,0.0,25.4,16.4,86
2023,12,11,0.0,25.2,16.6,82
2023,12,12,0.0,26.6,16.6,73
2023,12,13,0.4,25.2,15.6,77
2023,12,14,0.0,24.8,16.0,64
2023,12,15,0.0,25.4,17.0,70
2023,12,16,0.0,25.2,15.4,82
2023,12,17,0.0,25.0,16.0,72
2023,12,18,-1.0,24.2,16.2,81
2023,12,19,0.2,24.0,16.8,86
2023,12,20,0.0,24.4,16.0,82
2023,12,21,0.6,24.0,15.8,76
2023,12,22,0.4,20.2,15.6,85
2023,12,23,0.0,23.2,15.2,74
2023,12,24,0.0,24.0,15.6,83
2023,12,25,0.0,26.0,15.8,89
2023,12,26,0.0,24.0,16.8,76
2023,12,27,0.0,25.4,16.1,75
2023,12,28,0.0,24.2,15.6,84
2023,12,29,0.0,26.6,16.6,73
2023,12,30,0.0,25.6,17.0,76
2023,12,31,0.0,25.8,17.0,84
