YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2021,4,4,0.0,25.4,15.4,81
2021,4,5,-1.0,25.0,15.4,76
2021,4,6,0.0,25.2,15.0,87
2021,4,7,0.2,23.6,15.6,90
2021,4,8,0.0,23.4,15.2,92
2021,4,9,4.0,23.5,15.0,86
2021,4,10,0.2,23.0,14.8,87
2021,4,11,0.0,24.0,14.0,85
2021,4,12,0.0,24.4,15.0,87
2021,4,13,-1.0,24.3,15.5,82
2021,4,14,2.4,24.2,16.5,91
2021,4,15,2.8,25.2,16.8,85
2021,4,16,2.4,24.6,16.8,88
2021,4,17,0.8,23.8,15.0,88
2021,4,18,0.0,25.4,16.3,89
2021,4,19,0.0,24.6,16.0,84
2021,4,20,0.0,24.1,17.0,89
2021,4,21,0.0,23.8,17.0,88
2021,4,22,0.0,24.2,16.8,90
2021,4,23,0.0,23.6,15.5,77
2021,4,24,0.0,24.2,14.4,70
2021,4,25,0.0,23.2,14.9,77
2021,4,26,4.9,22.6,15.0,88
2021,4,27,3.6,23.8,15.4,90
2021,4,28,0.0,22.6,14.8,92
2021,4,29,0.0,23.6,17.0,93
2021,4,30,0.0,25.6,17.0,86
2021,5,1,0.0,26.4,17.0,85
2021,5,2,0.0,27.8,15.5,78
2021,5,3,0.0,27.4,16.0,75
2021,5,4,0.0,27.1,16.6,75
2021,5,5,0.0,28.0,17.5,76
2021,5,6,0.0,27.4,17.6,75
2021,5,7,0.0,27.5,17.4,81
2021,5,8,13.8,28.0,17.4,82
2021,5,9,0.4,26.6,17.0,85
2021,5,10,1.4,27.5,17.8,82
2021,5,11,0.0,26.3,17.2,83
2021,5,12,0.0,27.5,17.4,85
2021,5,13,0.0,27.8,17.1,76
2021,5,14,0.0,28.8,17.0,66
2021,5,15,-1.0,27.8,17.0,75
2021,5,16,0.0,27.2,17.0,81
2021,5,17,0.0,28.1,17.6,73
2021,5,18,7.4,28.0,17.3,81
2021,5,19,0.0,27.3,17.5,85
2021,5,20,25.0,27.4,18.4,83
2021,5,21,0.0,26.4,17.4,91
2021,5,22,51.6,24.8,17.2,88
2021,5,23,9.6,26.0,16.6,89
2021,5,24,10.9,25.7,16.5,89
2021,5,25,12.6,25.9,16.9,85
2021,5,26,4.1,24.7,17.5,88
2021,5,27,-1.0,25.3,18.4,92
2021,5,28,0.2,25.5,18.0,85
2021,5,29,8.2,25.6,18.0,87
2021,5,30,0.8,24.8,17.5,88
2021,5,31,4.6,27.2,18.0,80
2021,6,1,0.8,26.0,17.0,84
2021,6,2,4.4,26.8,17.9,73
2021,6,3,14.9,21.0,16.8,97
2021,6,4,2.4,24.5,17.0,83
2021,6,5,47.6,25.8,17.0,79
2021,6,6,0.0,23.8,16.8,92
2021,6,7,13.8,25.8,15.6,84
2021,6,8,7.2,24.1,16.5,90
2021,6,9,16.4,23.4,16.9,95
2021,6,10,2.9,23.8,16.7,90
2021,6,11,1.2,23.6,17.0,88
2021,6,12,0.0,24.8,17.4,87
2021,6,13,14.3,25.0,16.5,88
2021,6,14,20.4,22.6,15.4,91
2021,6,15,0.0,23.4,15.5,86
2021,6,16,0.0,25.2,16.6,78
2021,6,17,0.0,25.6,17.2,78
2021,6,18,-1.0,25.0,16.4,78
2021,6,19,5.4,23.2,16.6,88
2021,6,20,6.2,22.6,16.5,95
2021,6,21,14.4,23.4,15.6,96
2021,6,22,22.4,23.2,15.4,93
2021,6,23,47.4,22.8,13.6,94
2021,6,24,0.0,24.5,15.0,86
2021,6,25,11.6,23.5,15.8,91
2021,6,26,12.0,23.2,16.5,87
2021,6,27,3.8,24.4,16.8,85
2021,6,28,22.6,25.1,16.4,86
2021,6,29,0.0,26.1,16.5,82
2021,6,30,0.0,26.6,17.0,89
2021,7,1,3.1,25.0,17.3,88
2021,7,2,24.6,24.2,16.2,85
2021,7,3,11.7,23.7,16.0,94
2021,7,4,0.8,23.6,17.0,83
2021,7,5,12.0,25.3,16.8,85
2021,7,6,14.6,23.8,15.5,88
2021,7,7,0.7,26.5,15.9,84
2021,7,8,0.0,26.5,17.8,84
2021,7,9,3.8,27.2,16.2,79
2021,7,10,-1.0,26.6,16.5,81
2021,7,11,0.0,25.0,17.4,78
2021,7,12,23.0,26.8,15.0,83
2021,7,13,20.5,24.2,15.8,90
2021,7,14,3.0,23.6,17.1,91
2021,7,15,25.3,25.6,16.8,86
2021,7,16,5.0,23.9,17.5,94
2021,7,17,4.0,25.2,17.6,88
2021,7,18,22.4,22.4,17.5,94
2021,7,19,14.9,22.2,15.8,95
2021,7,20,57.2,20.9,16.5,98
2021,7,21,83.7,20.0,16.8,97
2021,7,22,214.6,19.0,17.4,98
2021,7,23,159.8,19.4,17.4,98
2021,7,24,155.4,19.4,18.0,98
2021,7,25,87.8,19.0,17.2,98
2021,7,26,55.1,19.4,16.8,97
2021,7,27,260.6,19.3,16.8,98
2021,7,28,175.6,19.6,16.2,98
2021,7,29,10.6,20.6,17.7,97
2021,7,30,53.7,20.4,17.2,98
2021,7,31,36.6,20.8,17.8,97
2021,8,1,165.6,19.6,17.4,98
2021,8,2,182.3,19.7,17.0,98
2021,8,3,89.3,20.6,17.4,97
2021,8,4,34.4,19.6,16.9,98
2021,8,5,89.2,20.2,17.7,98
2021,8,6,44.8,20.2,17.6,98
2021,8,7,27.0,20.2,17.6,98
2021,8,8,4.8,22.8,16.5,95
2021,8,9,37.0,24.0,16.2,92
2021,8,10,12.0,23.4,16.3,94
2021,8,11,7.1,22.4,15.9,96
2021,8,12,0.4,23.4,17.0,93
2021,8,13,2.5,23.4,16.4,94
2021,8,14,16.8,24.8,16.0,89
2021,8,15,5.2,21.0,16.3,94
2021,8,16,0.0,22.8,16.4,89
2021,8,17,11.4,26.2,17.0,89
2021,8,18,15.4,24.2,16.6,95
2021,8,19,12.0,23.2,16.4,91
2021,8,20,50.4,23.4,15.8,89
2021,8,21,10.8,23.6,16.4,89
2021,8,22,3.0,25.4,15.8,83
2021,8,23,4.0,24.6,16.4,84
2021,8,24,2.6,23.8,16.2,89
2021,8,25,3.6,24.8,16.4,89
2021,8,26,-1.0,26.0,16.0,76
2021,8,27,0.2,23.0,16.2,80
2021,8,28,18.2,26.0,16.5,86
2021,8,29,3.0,23.8,16.2,86
2021,8,30,88.2,23.8,16.0,89
2021,8,31,24.8,25.7,16.0,93
2021,9,1,4.0,23.6,16.0,94
2021,9,2,34.8,24.6,16.6,93
2021,9,3,27.2,21.6,15.5,93
2021,9,4,2.4,21.4,15.6,93
2021,9,5,66.3,23.6,16.0,89
2021,9,6,3.2,25.0,16.3,88
2021,9,7,1.8,25.0,16.4,88
2021,9,8,34.8,20.2,16.0,95
2021,9,9,0.0,24.8,16.8,87
2021,9,10,95.4,22.0,16.0,93
2021,9,11,81.0,18.4,15.8,97
2021,9,12,4.6,19.6,15.6,93
2021,9,13,0.0,22.6,16.0,88
2021,9,14,17.0,25.6,16.4,89
2021,9,15,5.6,24.6,16.2,93
2021,9,16,28.6,24.2,16.2,89
2021,9,17,0.0,25.6,16.5,88
2021,9,18,0.0,25.8,17.0,82
2021,9,19,0.0,24.2,16.4,80
2021,9,20,0.0,25.0,16.2,83
2021,9,21,-1.0,26.2,16.5,84
2021,9,22,0.0,26.6,16.6,77
2021,9,23,1.0,26.6,16.8,83
2021,9,24,11.4,25.8,16.0,82
2021,9,25,4.8,24.4,15.8,87
2021,9,26,5.2,25.2,16.4,89
2021,9,27,2.8,23.6,16.8,87
2021,9,28,0.0,25.4,16.2,87
2021,9,29,0.0,25.6,15.5,78
2021,9,30,0.0,26.0,16.0,82
2021,10,1,14.7,24.2,15.8,89
2021,10,2,43.8,25.8,15.6,89
2021,10,3,2.8,25.0,16.0,83
2021,10,4,4.8,24.2,16.4,86
2021,10,5,19.6,22.2,15.4,94
2021,10,6,0.0,23.0,16.2,89
2021,10,7,-1.0,21.0,15.8,93
2021,10,8,28.5,23.0,16.0,89
2021,10,9,12.6,23.6,16.0,91
2021,10,10,8.0,23.4,16.0,89
2021,10,11,625.3,18.8,15.4,98
2021,10,12,54.2,18.2,16.2,98
2021,10,13,4.2,21.6,16.4,96
2021,10,14,7.4,22.8,16.4,94
2021,10,15,4.2,23.6,16.0,93
2021,10,16,0.2,24.6,15.8,83
2021,10,17,0.0,25.6,16.2,84
2021,10,18,0.2,26.0,16.5,84
2021,10,19,0.0,24.6,16.6,88
2021,10,20,0.0,25.4,16.8,87
2021,10,21,0.4,24.0,17.0,87
2021,10,22,1.6,24.2,16.5,88
2021,10,23,0.0,24.4,16.2,80
2021,10,24,0.0,23.0,16.0,84
2021,10,25,0.0,24.6,15.8,76
2021,10,26,0.0,23.6,16.0,80
2021,10,27,35.0,25.6,15.0,83
2021,10,28,0.0,24.8,15.0,78
2021,10,29,0.0,24.4,14.8,80
2021,10,30,0.0,25.0,14.0,80
2021,10,31,0.0,25.4,15.2,75
2021,11,1,0.0,26.2,15.6,82
2021,11,2,0.0,25.4,15.2,85
2021,11,3,0.0,25.2,15.4,72
2021,11,4,0.0,25.4,15.2,78
2021,11,5,0.0,26.0,17.0,76
2021,11,6,0.0,24.6,16.4,88
2021,11,7,0.0,26.2,16.8,76
2021,11,8,-1.0,25.0,16.5,80
2021,11,9,-1.0,26.6,16.4,81
2021,11,10,0.0,24.0,16.0,81
2021,11,11,0.0,24.4,16.2,87
2021,11,12,0.8,24.2,15.8,80
2021,11,13,0.0,24.8,16.0,83
2021,11,14,69.0,22.8,15.2,90
2021,11,15,5.4,23.0,16.0,85
2021,11,16,0.0,23.8,16.6,85
2021,11,17,0.0,24.6,15.8,77
2021,11,18,0.0,25.8,15.8,85
2021,11,19,1.0,24.8,15.8,84
2021,11,20,0.0,25.6,15.8,86
2021,11,21,0.0,23.0,15.8,83
2021,11,22,27.4,22.2,15.2,90
2021,11,23,-1.0,24.7,16.6,81
2021,11,24,0.0,24.5,16.4,78
2021,11,25,0.0,23.8,16.0,84
2021,11,26,0.2,24.2,16.0,87
2021,11,27,0.0,23.0,15.2,82
2021,11,28,0.0,25.4,16.0,85
2021,11,29,8.2,25.8,16.0,82
2021,11,30,0.0,23.4,17.0,83
2021,12,1,0.0,23.0,13.0,87
2021,12,2,0.0,21.4,12.0,84
2021,12,3,0.0,19.2,11.8,84
2021,12,4,0.0,21.6,11.4,79
2021,12,5,0.2,21.0,12.4,84
2021,12,6,0.0,21.8,13.8,79
2021,12,7,0.0,21.4,12.2,80
2021,12,8,0.0,23.2,12.0,73
2021,12,9,0.0,22.9,11.5,76
2021,12,10,0.0,22.0,13.0,79
2021,12,11,0.0,25.0,13.2,76
2021,12,12,0.0,24.4,14.0,83
2021,12,13,0.0,22.4,13.2,81
2021,12,14,0.0,23.0,13.4,73
2021,12,15,0.0,24.4,14.0,73
2021,12,16,0.0,25.2,16.0,75
2021,12,17,-1.0,24.0,17.0,79
2021,12,18,0.0,21.6,16.0,85
2021,12,19,1.8,20.4,15.8,85
2021,12,20,0.0,24.6,16.0,79
2021,12,21,0.0,25.4,16.6,83
2021,12,22,0.4,23.0,17.0,89
2021,12,23,2.5,24.2,15.8,87
2021,12,24,0.6,25.0,15.2,87
2021,12,25,0.0,24.4,14.0,84
2021,12,26,0.4,23.8,13.8,78
2021,12,27,0.2,19.8,12.5,82
2021,12,28,0.0,22.2,12.8,79
2021,12,29,0.0,21.6,12.8,80
2021,12,30,0.0,24.2,10.6,70
2021,12,31,0.0,22.2,12.0,79
