YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH
2024,3,19,0.0,22.4,15.6,84
2024,3,20,0.0,22.0,14.8,78
2024,3,21,0.0,22.2,14.4,82
2024,3,22,0.0,24.0,15.6,79
2024,3,23,-1.0,22.6,16.0,79
2024,3,24,0.0,25.8,16.0,75
2024,3,25,0.0,27.4,16.6,71
2024,3,26,0.0,28.4,18.4,67
2024,3,27,30.4,26.8,16.8,72
2024,3,28,0.0,27.4,17.6,72
2024,3,29,7.4,24.6,17.4,79
2024,3,30,0.0,26.8,18.0,82
2024,3,31,0.0,26.8,16.6,78
2024,4,1,0.0,25.4,15.4,76
2024,4,2,0.0,27.0,15.8,78
2024,4,3,0.0,26.4,16.4,75
2024,4,4,0.0,26.8,17.0,74
2024,4,5,0.0,28.2,17.0,69
2024,4,6,0.0,26.2,16.2,71
2024,4,7,0.0,26.4,18.2,73
2024,4,8,0.0,25.4,18.2,84
2024,4,9,10.2,24.6,18.0,87
2024,4,10,1.0,23.0,17.0,89
2024,4,11,0.0,24.0,17.0,87
2024,4,12,0.0,26.2,17.4,82
2024,4,13,0.0,26.6,17.6,80
2024,4,14,0.0,27.4,18.0,79
2024,4,15,0.0,26.8,18.0,80
2024,4,16,0.0,26.2,17.6,80
2024,4,17,0.0,27.2,18.0,76
2024,4,18,0.0,27.0,17.6,80
2024,4,19,0.0,27.2,17.6,78
2024,4,20,0.0,26.6,16.8,74
2024,4,21,0.0,28.6,16.6,63
2024,4,22,0.0,27.2,18.0,71
2024,4,23,0.0,27.0,18.2,77
2024,4,24,0.0,27.4,18.8,77
2024,4,25,5.2,26.8,18.2,81
2024,4,26,0.0,26.4,18.0,82
2024,4,27,0.0,27.0,18.4,78
2024,4,28,20.4,27.6,19.0,82
2024,4,29,2.6,24.2,19.0,86
2024,4,30,0.0,27.2,18.6,83
2024,5,1,0.0,26.2,18.2,84
2024,5,2,-1.0,27.0,17.8,78
2024,5,3,0.0,27.2,18.0,84
2024,5,4,0.0,27.4,18.0,85
2024,5,5,0.0,27.2,18.4,81
2024,5,6,0.0,27.4,19.0,81
2024,5,7,3.4,26.8,18.0,82
2024,5,8,1.0,25.2,18.4,84
2024,5,9,0.0,25.0,17.8,84
2024,5,10,0.0,25.6,18.0,85
2024,5,11,18.8,23.4,17.6,87
2024,5,12,0.0,26.6,18.4,76
2024,5,13,2.0,26.4,18.2,86
2024,5,14,71.8,22.4,18.4,90
2024,5,15,7.6,24.2,17.6,86
2024,5,16,-1.0,25.2,17.8,81
2024,5,17,49.6,24.2,17.6,88
2024,5,18,7.6,24.8,17.8,92
2024,5,19,74.2,22.6,17.4,93
2024,5,20,21.2,25.6,18.0,92
2024,5,21,12.0,25.0,18.2,90
2024,5,22,20.2,24.0,18.2,90
2024,5,23,0.0,25.8,18.4,82
2024,5,24,0.0,28.0,18.6,85
2024,5,25,2.2,27.0,18.4,84
2024,5,26,9.8,24.2,18.4,87
2024,5,27,4.0,22.0,17.8,19
2024,5,28,14.8,24.0,18.8,91
2024,5,29,31.0,24.8,18.0,89
2024,5,30,0.0,24.6,18.0,81
2024,5,31,0.0,28.2,18.6,78
2024,6,1,0.0,24.6,19.0,87
2024,6,2,0.0,24.8,18.4,88
2024,6,3,0.0,25.2,18.0,80
2024,6,4,3.0,24.2,18.2,88
2024,6,5,11.4,24.6,18.4,91
2024,6,6,6.4,23.4,17.8,91
2024,6,7,18.8,23.8,18.0,94
2024,6,8,3.4,25.2,18.0,87
2024,6,9,0.6,25.0,17.8,89
2024,6,10,1.6,26.0,18.0,88
2024,6,11,0.0,25.2,19.2,87
2024,6,12,0.8,25.6,18.2,86
2024,6,13,0.0,26.0,19.0,83
2024,6,14,17.2,24.8,18.6,84
2024,6,15,0.0,25.8,18.8,85
2024,6,16,0.4,25.0,18.6,87
2024,6,17,9.2,25.8,18.4,90
2024,6,18,20.8,25.0,18.0,91
2024,6,19,17.6,25.6,18.0,87
2024,6,20,0.0,26.2,18.6,85
2024,6,21,0.4,25.6,18.2,85
2024,6,22,0.0,24.8,18.8,82
2024,6,23,0.0,25.2,18.2,88
2024,6,24,32.2,25.0,18.0,89
2024,6,25,0.4,25.0,18.0,84
2024,6,26,-1.0,23.8,18.2,81
2024,6,27,-1.0,27.0,18.2,71
2024,6,28,0.6,25.8,17.8,81
2024,6,29,17.2,25.4,17.6,93
2024,6,30,3.4,24.4,17.8,87
2024,7,1,12.2,23.4,17.4,90
2024,7,2,11.8,25.4,17.8,81
2024,7,3,0.0,26.0,18.2,82
2024,7,4,108.2,25.4,16.8,91
2024,7,5,0.0,22.8,17.0,87
2024,7,6,0.0,23.1,18.0,80
2024,7,7,8.2,25.4,17.6,82
2024,7,8,3.6,23.6,17.6,90
2024,7,9,24.8,24.2,17.6,85
2024,7,10,0.0,26.0,17.6,84
2024,7,11,2.6,24.4,18.0,87
2024,7,12,7.6,25.6,17.2,88
2024,7,13,1.0,26.6,17.8,83
2024,7,14,0.4,25.8,17.8,81
2024,7,15,2.0,25.4,17.4,82
2024,7,16,-1.0,25.0,18.0,82
2024,7,17,0.0,25.8,18.6,81
2024,7,18,0.0,25.8,18.6,81
2024,7,19,0.0,25.0,18.0,83
2024,7,20,22.4,25.4,18.2,87
2024,7,21,22.2,23.2,17.8,92
2024,7,22,86.2,20.0,17.0,98
2024,7,23,293.8,19.4,17.4,98
2024,7,24,225.8,19.0,17.4,98
2024,7,25,155.0,19.2,17.4,98
2024,7,26,10.8,20.2,17.6,97
2024,7,27,1.0,21.8,17.8,93
2024,7,28,38.2,22.0,17.2,96
2024,7,29,2.4,21.6,17.0,94
2024,7,30,4.2,22.0,17.2,94
2024,7,31,4.2,21.6,17.6,93
2024,8,1,5.4,24.2,18.0,91
2024,8,2,49.0,24.0,17.4,93
2024,8,3,6.0,25.4,17.0,89
2024,8,4,0.4,23.8,17.4,84
2024,8,5,8.2,24.6,17.6,90
2024,8,6,5.6,22.8,16.8,93
2024,8,7,1.0,23.4,17.8,88
2024,8,8,9.4,21.4,18.0,95
2024,8,9,12.8,22.0,17.4,96
2024,8,10,17.8,20.6,16.6,96
2024,8,11,18.8,23.0,17.0,95
2024,8,12,10.6,23.2,17.0,95
2024,8,13,0.8,22.8,17.8,94
2024,8,14,25.6,23.4,17.6,91
2024,8,15,3.0,24.4,18.2,91
2024,8,16,0.0,25.4,18.0,84
2024,8,17,0.0,25.6,18.2,77
2024,8,18,0.4,26.2,18.6,81
2024,8,19,16.4,26.2,17.4,86
2024,8,20,8.0,24.6,18.0,86
2024,8,21,2.2,25.0,17.8,85
2024,8,22,7.2,25.6,18.4,88
2024,8,23,4.4,24.0,18.2,92
2024,8,24,8.6,24.8,18.2,85
2024,8,25,11.0,23.8,17.4,93
2024,8,26,7.0,21.8,17.0,93
2024,8,27,12.8,24.0,18.2,91
2024,8,28,27.4,21.8,17.4,96
2024,8,29,1.2,24.6,18.8,89
2024,8,30,0.4,24.8,18.4,87
2024,8,31,0.0,25.2,18.8,86
2024,9,1,29.4,25.2,18.0,90
2024,9,2,48.4,21.2,17.0,97
2024,9,3,69.8,19.0,17.2,98
2024,9,4,36.2,20.2,17.6,97
2024,9,5,81.4,19.2,18.0,98
2024,9,6,38.4,18.8,17.0,97
2024,9,7,0.6,20.2,17.2,96
2024,9,8,16.4,24.0,16.4,94
2024,9,9,10.0,20.2,16.6,95
2024,9,10,0.0,22.8,17.2,91
2024,9,11,4.8,24.4,17.6,88
2024,9,12,1.8,21.8,17.8,93
2024,9,13,50.6,25.2,17.4,94
2024,9,14,0.0,22.8,17.6,91
2024,9,15,0.0,23.4,18.0,88
2024,9,16,3.2,22.0,17.2,89
2024,9,17,50.2,20.8,16.5,98
2024,9,18,8.2,22.2,18.2,96
2024,9,19,45.6,20.4,17.6,98
2024,9,20,51.0,19.8,17.2,97
2024,9,21,7.0,19.6,16.8,97
2024,9,22,-1.0,20.8,17.4,93
2024,9,23,-1.0,26.4,17.6,80
2024,9,24,2.6,26.6,18.0,88
2024,9,25,0.0,26.6,18.2,84
2024,9,26,16.4,24.8,17.8,88
2024,9,27,0.0,22.4,17.6,86
2024,9,28,4.8,20.8,17.4,95
2024,9,29,144.6,18.6,16.8,98
2024,9,30,120.0,18.2,16.8,97
2024,10,1,5.2,19.4,16.8,94
2024,10,2,0.0,21.6,17.4,91
2024,10,3,0.0,25.2,18.4,87
2024,10,4,7.4,24.2,18.0,95
2024,10,5,4.2,22.4,17.0,92
2024,10,6,0.0,25.2,17.2,86
2024,10,7,0.0,25.0,17.6,90
2024,10,8,0.6,22.6,17.4,89
2024,10,9,40.4,21.6,17.2,87
2024,10,10,100.6,22.8,17.0,96
2024,10,11,46.8,21.4,17.4,94
2024,10,12,31.8,25.0,17.0,93
2024,10,13,20.0,24.6,17.2,85
2024,10,14,5.6,24.8,17.4,83
2024,10,15,0.0,25.0,17.8,87
2024,10,16,0.0,25.6,16.8,83
2024,10,17,0.0,25.8,17.4,86
2024,10,18,0.0,25.8,18.0,75
2024,10,19,0.0,25.8,18.0,91
2024,10,20,0.0,24.6,17.4,79
2024,10,21,0.0,25.8,18.0,72
2024,10,22,14.8,23.2,17.0,78
2024,10,23,19.2,22.0,17.8,95
2024,10,24,224.6,20.4,17.8,98
2024,10,25,14.4,18.6,16.0,97
2024,10,26,0.0,23.6,17.4,86
2024,10,27,1.6,23.4,16.0,87
2024,10,28,0.0,22.4,17.0,86
2024,10,29,33.0,20.2,17.6,94
2024,10,30,74.8,18.8,16.6,98
2024,10,31,10.8,19.2,17.4,97
2024,11,1,-1.0,23.4,27.6,90
2024,11,2,0.0,25.2,26.8,84
2024,11,3,0.0,24.8,26.4,83
2024,11,4,0.0,25.2,27.0,82
2024,11,5,1.0,23.2,26.8,84
2024,11,6,0.0,22.0,27.4,91
2024,11,7,55.2,19.2,27.2,97
2024,11,8,0.0,20.4,27.4,93
2024,11,9,0.0,24.4,27.2,86
2024,11,10,32.0,25.4,17.6,91
2024,11,11,84.6,19.0,16.4,98
2024,11,12,-1.0,21.2,16.8,97
2024,11,13,2.0,22.8,17.4,91
2024,11,14,68.0,20.2,18.2,97
2024,11,15,0.0,24.0,16.0,90
2024,11,16,0.0,24.6,16.8,91
2024,11,17,192.0,20.8,15.8,96
2024,11,18,0.0,23.0,17.0,95
2024,11,19,0.0,25.6,16.0,84
2024,11,20,0.0,25.0,16.5,88
2024,11,21,0.0,25.4,16.4,84
2024,11,22,0.0,25.2,16.2,78
2024,11,23,0.0,25.0,15.6,79
2024,11,24,0.0,24.4,16.4,76
2024,11,25,0.0,23.6,17.4,80
2024,11,26,0.0,24.8,16.4,86
2024,11,27,0.0,25.6,16.8,86
2024,11,28,0.0,25.0,17.0,92
2024,11,29,0.0,23.0,16.6,84
2024,11,30,0.0,24.8,16.0,79
2024,12,1,0.0,23.8,16.8,77
2024,12,2,0.0,23.4,17.8,84
2024,12,3,0.2,23.2,18.4,89
2024,12,4,13.4,20.6,18.0,95
2024,12,5,0.2,22.2,17.6,92
2024,12,6,0.0,24.2,16.6,89
2024,12,7,-1.0,25.2,17.2,89
2024,12,8,0.0,25.2,16.6,87
2024,12,9,0.0,24.2,17.2,89
2024,12,10,0.0,22.8,17.2,94
2024,12,11,0.0,24.0,17.6,92
2024,12,12,0.0,25.0,16.8,86
2024,12,13,0.0,25.4,16.4,90
2024,12,14,0.0,25.0,16.4,88
2024,12,15,0.0,24.0,15.2,88
2024,12,16,0.0,24.8,15.4,88
2024,12,17,0.0,25.0,15.6,85
2024,12,18,0.0,224.0,15.0,89
2024,12,19,0.0,23.2,14.4,85
2024,12,20,0.0,23.8,15.6,77
2024,12,21,-1.0,24.0,16.4,83
2024,12,22,0.0,23.8,16.7,78
2024,12,23,0.0,22.2,17.0,79
2024,12,24,0.0,25.4,17.0,80
2024,12,25,0.0,22.6,17.6,80
2024,12,26,0.0,23.2,17.2,86
2024,12,27,0.0,24.6,17.2,83
2024,12,28,0.4,23.4,15.6,87
2024,12,29,0.0,23.0,17.0,76
2024,12,30,0.2,25.0,17.0,81
2024,12,31,0.0,25.0,16.4,80
